source,anon_id,views4,ov_op,ov_cv,confound,external
4_A_Mar23_anon.csv,453529,3,7,10,10,10
4_A_Mar23_anon.csv,861674,2,7,7.25,10,10
4_A_Mar23_anon.csv,652942,1,7,7,10,10
4_A_Mar23_anon.csv,530411,5,10,7.5,10,10
4_A_Mar23_anon.csv,364560,0,7,10,10,10
4_A_Mar23_anon.csv,394484,1,8,4,5.5,0
4_A_Mar23_anon.csv,175573,0,7,6.75,10,10
4_A_Mar23_anon.csv,919266,7,7,0,10,10
4_A_Mar23_anon.csv,557781,1,10,10,10,10
4_A_Mar23_anon.csv,695840,2,7,0,0,10
4_A_Mar23_anon.csv,822752,3,10,9,10,9
4_A_Mar23_anon.csv,361425,2,7,10,10,7
4_A_Mar23_anon.csv,142556,2,10,8.25,10,10
4_A_Mar23_anon.csv,975639,0,6,0,10,10
4_A_Mar23_anon.csv,886232,1,0,0,10,4
4_A_Mar23_anon.csv,617396,1,10,7,10,10
4_A_Mar23_anon.csv,244223,2,10,9.25,10,10
4_A_Mar23_anon.csv,307053,0,4,0,10,4
4_A_Mar23_anon.csv,316657,2,7,10,10,10
4_A_Mar23_anon.csv,535753,1,10,0,10,4
4_A_Mar23_anon.csv,937053,2,10,10,10,9.5
4_A_Mar23_anon.csv,553565,0,10,9.5,10,10
4_A_Mar23_anon.csv,866180,0,8,5,10,10
4_A_Mar23_anon.csv,388918,5,5,6.5,10,8
4_A_Mar23_anon.csv,426634,1,7,8.5,7,10
4_A_Mar23_anon.csv,107302,0,7,5.5,10,4
4_A_Mar23_anon.csv,749976,2,10,9,10,10
4_A_Mar23_anon.csv,439234,3,7,10,10,10
4_A_Mar23_anon.csv,313801,11,10,0,5.25,9
4_A_Mar23_anon.csv,941242,1,7,10,10,10
4_A_Mar23_anon.csv,357577,0,9,0,10,2
4_A_Mar23_anon.csv,494166,2,8,10,10,9
4_A_Mar23_anon.csv,139950,0,7,7.5,10,10
4_A_Mar23_anon.csv,509369,2,7,10,10,10
4_A_Mar23_anon.csv,808560,1,10,10,10,10
4_A_Mar23_anon.csv,603399,0,8,1,10,10
4_A_Mar23_anon.csv,518197,3,7,10,10,10
4_A_Mar23_anon.csv,819135,3,7,9,10,10
4_A_Mar23_anon.csv,861958,1,10,9.5,10,6
4_A_Mar23_anon.csv,193857,6,7,10,10,9
4_A_Mar23_anon.csv,907662,2,6,9,7,10
4_A_Mar23_anon.csv,972609,1,10,1.5,10,10
4_A_Mar23_anon.csv,335736,7,10,0,10,10
4_A_Mar23_anon.csv,265323,4,10,10,5.75,9
4_A_Mar23_anon.csv,909875,0,7,6.75,10,9
4_A_Mar23_anon.csv,130380,4,9,0,5.5,0
4_A_Mar23_anon.csv,564146,1,10,4,10,9
4_A_Mar23_anon.csv,776985,5,7,4,10,10
4_A_Mar23_anon.csv,190892,0,9,0,10,9
4_A_Mar23_anon.csv,223333,0,10,0,10,0
4_A_Mar23_anon.csv,930504,0,10,5.5,10,10
4_A_Mar23_anon.csv,431825,4,8,0,10,10
4_A_Mar23_anon.csv,167773,1,10,10,10,10
4_A_Mar23_anon.csv,514088,3,7,4.5,4.5,10
4_A_Mar23_anon.csv,370378,16,10,10,10,10
4_A_Mar23_anon.csv,704993,0,7,9,10,9
4_A_Mar23_anon.csv,849990,2,6,9,10,8
4_A_Mar23_anon.csv,507880,2,9,7,10,10
4_A_Mar23_anon.csv,700441,0,6,0,10,2
4_A_Mar23_anon.csv,862239,0,10,7,10,0
4_A_Mar23_anon.csv,128513,0,7,3,10,7
4_A_Mar23_anon.csv,176796,5,10,7.25,10,7.5
4_A_Mar23_anon.csv,685171,0,0,0,10,0
4_A_Mar23_anon.csv,657848,5,8,0,10,10
4_A_Mar23_anon.csv,796250,1,10,10,10,10
4_A_Mar23_anon.csv,783300,2,8,9.5,10,10
4_A_Mar23_anon.csv,864689,0,7,7.5,10,10
4_A_Mar23_anon.csv,840840,1,8,4,6.5,8.75
4_A_Mar23_anon.csv,980357,3,8,7,10,9
4_A_Mar23_anon.csv,319559,2,2,0,10,10
4_A_Mar23_anon.csv,939066,2,10,10,10,10
4_A_Mar23_anon.csv,914016,0,9,4.5,10,8.75
4_A_Mar23_anon.csv,780786,0,10,10,10,9
4_A_Mar23_anon.csv,197878,2,8,0,10,8.75
4_A_Mar23_anon.csv,115362,1,10,10,10,10
4_A_Mar23_anon.csv,450272,2,10,10,10,8.75
4_A_Mar23_anon.csv,815620,1,2,0,10,8
4_A_Mar23_anon.csv,429085,0,2,10,10,10
4_A_Mar23_anon.csv,515838,1,8,8,10,6
4_A_Mar23_anon.csv,348376,0,2,8.75,5.5,10
4_A_Mar23_anon.csv,425200,2,7,10,10,10
4_A_Mar23_anon.csv,502302,1,7,10,10,9
4_A_Mar23_anon.csv,471494,2,8,10,10,10
4_A_Mar23_anon.csv,928498,0,2,8.25,10,10
4_A_Mar23_anon.csv,495024,5,8,10,10,10
4_A_Mar23_anon.csv,682407,5,7,9,10,10
4_A_Mar23_anon.csv,292900,0,10,10,10,10
4_A_Mar23_anon.csv,156364,0,2,0,10,0
4_A_Mar23_anon.csv,967176,1,7,10,10,10
4_A_Mar23_anon.csv,929062,2,7,7.75,10,10
4_A_Mar23_anon.csv,298091,3,10,0,10,7
4_A_Mar23_anon.csv,671655,0,10,6.25,10,10
4_A_Mar23_anon.csv,627572,8,10,3,10,4
4_A_Mar23_anon.csv,497496,7,2,0,10,3
4_A_Mar23_anon.csv,903345,0,10,7,10,10
4_A_Mar23_anon.csv,449769,6,10,10,10,10
4_A_Mar23_anon.csv,570017,2,10,8,10,10
4_A_Mar23_anon.csv,877146,0,0,6,10,10
4_A_Mar23_anon.csv,257545,1,10,0,10,9
4_A_Mar23_anon.csv,756469,2,7,8,10,8.75
4_A_Mar23_anon.csv,646241,3,7,9,10,8.75
4_A_Mar23_anon.csv,458187,1,0,8.5,5.5,10
4_A_Mar23_anon.csv,469937,3,10,6,10,10
4_A_Mar23_anon.csv,392584,1,8,10,10,10
4_A_Mar23_anon.csv,190818,0,10,9.25,10,10
4_B_Mar23_anon.csv,578485,3,10,9.5,10,10
4_B_Mar23_anon.csv,980134,2,10,8,10,10
4_B_Mar23_anon.csv,215621,1,8.5,7.75,10,8.75
4_B_Mar23_anon.csv,805091,5,10,6.25,10,2
4_B_Mar23_anon.csv,808404,1,10,10,10,8.5
4_B_Mar23_anon.csv,863924,2,10,9.25,10,10
4_B_Mar23_anon.csv,135727,4,8.5,5,10,6
4_B_Mar23_anon.csv,266782,3,10,6.5,10,10
4_B_Mar23_anon.csv,620808,4,10,8.5,10,8.75
4_B_Mar23_anon.csv,398075,3,10,6,10,7.75
4_B_Mar23_anon.csv,229553,2,8,5,10,9
4_B_Mar23_anon.csv,437305,2,10,8,10,8.75
4_B_Mar23_anon.csv,887391,1,10,1,10,10
4_B_Mar23_anon.csv,485565,0,10,6.75,10,10
4_B_Mar23_anon.csv,273032,0,8,7,10,9
4_B_Mar23_anon.csv,760890,0,8.5,0,10,0
4_B_Mar23_anon.csv,936273,0,10,3,8,8.75
4_B_Mar23_anon.csv,623912,1,10,9.25,10,10
4_B_Mar23_anon.csv,298840,3,8.5,0,4,6
4_B_Mar23_anon.csv,259122,0,8.5,6.5,10,10
4_B_Mar23_anon.csv,745036,0,9.5,0,5.5,5.5
4_B_Mar23_anon.csv,987447,2,10,7.25,8,10
4_B_Mar23_anon.csv,863598,5,10,10,10,10
4_B_Mar23_anon.csv,669717,2,10,6.5,10,10
4_B_Mar23_anon.csv,878824,4,8.5,8.75,8,10
4_B_Mar23_anon.csv,338073,1,8.5,0,10,10
4_B_Mar23_anon.csv,877109,2,10,10,10,8.75
4_B_Mar23_anon.csv,499213,3,8,4,10,8
4_B_Mar23_anon.csv,543411,4,8.5,7,10,10
4_B_Mar23_anon.csv,166548,2,10,9.5,10,7.75
4_B_Mar23_anon.csv,335731,0,8,0,10,10
4_B_Mar23_anon.csv,199772,0,10,9.5,10,10
4_B_Mar23_anon.csv,607045,0,8,7,10,10
4_B_Mar23_anon.csv,993306,1,10,5.75,5.75,10
4_B_Mar23_anon.csv,590181,1,8.5,0,10,2.75
4_B_Mar23_anon.csv,883903,9,10,8.75,6.5,9
4_B_Mar23_anon.csv,863048,5,8,0.5,10,6.75
4_B_Mar23_anon.csv,965522,2,8,7.75,10,10
4_B_Mar23_anon.csv,209254,0,8,9,10,7
4_B_Mar23_anon.csv,761526,0,10,8,6,10
4_B_Mar23_anon.csv,832756,0,8,3,10,8.75
4_B_Mar23_anon.csv,143458,0,8,0,6,10
4_B_Mar23_anon.csv,787036,0,8.5,4,10,8
4_B_Mar23_anon.csv,427397,4,10,10,10,10
4_B_Mar23_anon.csv,162187,0,10,0,10,10
4_B_Mar23_anon.csv,448698,0,8.5,0,6,5
4_B_Mar23_anon.csv,917655,1,10,10,10,10
4_B_Mar23_anon.csv,186775,1,8,10,10,10
4_B_Mar23_anon.csv,460606,4,10,5.5,9,10
4_B_Mar23_anon.csv,550977,2,8,7.75,10,10
4_B_Mar23_anon.csv,676026,1,10,6,7,10
4_B_Mar23_anon.csv,634523,1,8.5,6.5,5,10
4_B_Mar23_anon.csv,741913,0,8,0,10,9
4_B_Mar23_anon.csv,571323,0,8.5,0,10,6
4_B_Mar23_anon.csv,676794,0,10,7.5,3,5
4_B_Mar23_anon.csv,184622,1,8,5,10,7.75
4_B_Mar23_anon.csv,846172,0,8.5,0,0,0
4_B_Mar23_anon.csv,289163,1,8,7,10,10
4_B_Mar23_anon.csv,447538,3,10,9.25,0,10
4_B_Mar23_anon.csv,925742,0,10,7.75,8,10
4_B_Mar23_anon.csv,676277,2,10,9.25,10,10
4_B_Mar23_anon.csv,191876,1,10,10,10,10
4_B_Mar23_anon.csv,766313,4,10,8,10,5
4_B_Mar23_anon.csv,976464,0,10,2.75,6,10
4_B_Mar23_anon.csv,172263,2,10,10,10,9
4_B_Mar23_anon.csv,376854,2,10,9,10,10
4_B_Mar23_anon.csv,402997,2,10,9.25,10,10
4_B_Mar23_anon.csv,158198,0,10,0,10,8.75
4_B_Mar23_anon.csv,337398,1,8,10,10,10
4_B_Mar23_anon.csv,644205,4,10,9.25,6.5,7
4_B_Mar23_anon.csv,783735,14,8,10,10,7
4_B_Mar23_anon.csv,738332,2,9,0,10,9
4_B_Mar23_anon.csv,504530,1,10,7,10,10
4_B_Mar23_anon.csv,690036,2,8.5,5.25,10,9
4_B_Mar23_anon.csv,785732,0,9.5,4,10,9
4_B_Mar23_anon.csv,850435,3,10,10,10,8
4_B_Mar23_anon.csv,205809,3,8,10,10,10
4_B_Mar23_anon.csv,700670,1,10,10,10,9
4_B_Mar23_anon.csv,505593,6,9.5,8,10,8.75
4_B_Mar23_anon.csv,652357,1,8.5,6.75,10,10
4_B_Mar23_anon.csv,274235,0,10,6,10,10
4_B_Mar23_anon.csv,868195,1,10,10,10,8.75
4_B_Mar23_anon.csv,755204,2,10,8.5,10,10
4_B_Mar23_anon.csv,785013,2,10,9,8,9.5
4_B_Mar23_anon.csv,946353,1,8,7.5,10,10
4_B_Mar23_anon.csv,660431,2,8,10,10,8.75
4_B_Mar23_anon.csv,568721,1,9,10,10,10
4_B_Mar23_anon.csv,840463,4,10,10,8,10
4_B_Mar23_anon.csv,721359,3,10,10,10,10
4_B_Mar23_anon.csv,560484,0,10,10,10,7
4_B_Mar23_anon.csv,820889,7,10,10,8,10
4_B_Mar23_anon.csv,149203,6,8,0,0,9
4_B_Mar23_anon.csv,766084,0,8.5,2.75,10,8
4_B_Mar23_anon.csv,348715,3,8,9.5,10,10
4_B_Mar23_anon.csv,354907,1,8,10,9.25,10
4_B_Mar23_anon.csv,362052,0,8,7.5,9.25,5
4_B_Mar23_anon.csv,678041,3,10,10,9.25,10
4_B_Mar23_anon.csv,889441,0,8.5,0,10,10
4_B_Mar23_anon.csv,520659,4,10,10,10,8.75
4_B_Mar23_anon.csv,681486,1,10,10,8,10
4_B_Mar23_anon.csv,711460,2,10,10,3.25,10
4_B_Mar23_anon.csv,957384,0,10,10,10,10
4_B_Mar23_anon.csv,882737,0,8,7.5,10,7
4_B_Mar23_anon.csv,354057,0,10,10,8,10
4_B_Mar23_anon.csv,919451,1,8.5,0,10,10
4_B_Mar23_anon.csv,776965,1,8,6,10,9
4_B_Mar23_anon.csv,978499,5,10,6,10,9.5
4_B_Mar23_anon.csv,132340,1,10,9,10,10
4_B_Mar23_anon.csv,533181,4,8,10,10,9
4_B_Mar23_anon.csv,951938,0,10,7,8,10
4_B_Mar23_anon.csv,134149,1,8,10,10,10
4_B_Mar23_anon.csv,465537,0,9.5,10,10,7
4_B_Mar23_anon.csv,789124,1,10,10,10,10
4_B_Mar23_anon.csv,221844,3,9,10,10,10
4_B_Mar23_anon.csv,370790,1,0,0,0,0
4_B_Mar23_anon.csv,700506,2,10,6.5,10,10
4_B_Mar23_anon.csv,852104,0,10,10,8,10
4_B_Mar23_anon.csv,117848,2,8,0,8,10
4_B_Mar23_anon.csv,618706,7,10,10,10,8.75
4_B_Mar23_anon.csv,122746,1,10,6,8,9
4_B_Mar23_anon.csv,936964,3,8.5,10,10,8.75
4_C_Mar23_anon.csv,268619,0,9,7,5.75,0
4_C_Mar23_anon.csv,624947,1,9,9,10,10
4_C_Mar23_anon.csv,958843,0,8.5,7.5,9,6
4_C_Mar23_anon.csv,781336,7,10,10,10,10
4_C_Mar23_anon.csv,819274,1,8,10,10,7
4_C_Mar23_anon.csv,151246,1,10,9,6,8
4_C_Mar23_anon.csv,780541,2,8.5,9.25,10,10
4_C_Mar23_anon.csv,720723,0,10,8.5,10,7
4_C_Mar23_anon.csv,666059,0,10,9.5,10,10
4_C_Mar23_anon.csv,238823,3,10,10,10,9
4_C_Mar23_anon.csv,189428,1,10,9,10,10
4_C_Mar23_anon.csv,574860,3,10,10,10,3
4_C_Mar23_anon.csv,208750,0,8.5,5.5,0,7.5
4_C_Mar23_anon.csv,970613,0,10,10,10,9
4_C_Mar23_anon.csv,411472,5,8,8,9,8
4_C_Mar23_anon.csv,600034,1,10,9.5,5,10
4_C_Mar23_anon.csv,957708,2,8,8.5,10,10
4_C_Mar23_anon.csv,687838,0,9,9.5,10,10
4_C_Mar23_anon.csv,517181,2,8,10,10,10
4_C_Mar23_anon.csv,351711,1,8,9,9,10
4_C_Mar23_anon.csv,840605,1,8,7,0,10
4_C_Mar23_anon.csv,962814,2,2,6.5,0,8
4_C_Mar23_anon.csv,309943,3,8,10,10,7.5
4_C_Mar23_anon.csv,819157,2,10,9,10,10
4_C_Mar23_anon.csv,693286,1,10,8,8.5,10
4_C_Mar23_anon.csv,224768,1,2,8.5,0,3
4_C_Mar23_anon.csv,789281,5,10,9.5,10,9
4_C_Mar23_anon.csv,100124,0,2,7.5,0,7
4_C_Mar23_anon.csv,708858,1,2,10,0,7.5
4_C_Mar23_anon.csv,873291,9,10,10,10,10
4_C_Mar23_anon.csv,555054,0,10,7,10,10
4_C_Mar23_anon.csv,341372,3,10,10,10,10
4_C_Mar23_anon.csv,522922,7,10,9.5,0,10
4_C_Mar23_anon.csv,710489,0,9,7.5,10,9.5
4_C_Mar23_anon.csv,179184,0,10,8,10,6
4_C_Mar23_anon.csv,879263,3,9,8,6,10
4_C_Mar23_anon.csv,326394,1,8,8.5,10,9
4_C_Mar23_anon.csv,377090,2,10,9.25,10,10
4_C_Mar23_anon.csv,267132,1,8,7.5,0,0
4_C_Mar23_anon.csv,637438,4,10,8.5,10,10
4_C_Mar23_anon.csv,353441,4,8.5,0,0,8
4_C_Mar23_anon.csv,216877,0,10,9.25,7.5,10
4_C_Mar23_anon.csv,113553,0,8.5,6.5,0,0
4_C_Mar23_anon.csv,912689,0,8,7,6,8
4_C_Mar23_anon.csv,116004,2,2,10,10,10
4_C_Mar23_anon.csv,802566,7,2,9,0,9
4_C_Mar23_anon.csv,556020,1,2,10,10,6
4_C_Mar23_anon.csv,562399,0,2,0,0,9
4_C_Mar23_anon.csv,288842,1,10,10,10,10
4_C_Mar23_anon.csv,752695,2,2,0,0,4
4_C_Mar23_anon.csv,100168,2,8,0,10,10
4_C_Mar23_anon.csv,751500,3,2,10,10,8
4_C_Mar23_anon.csv,479550,6,10,4,10,6
4_C_Mar23_anon.csv,980587,2,9,10,10,10
4_C_Mar23_anon.csv,843535,0,10,0,0,10
4_C_Mar23_anon.csv,706979,2,9,10,10,10
4_C_Mar23_anon.csv,868090,0,8.5,10,0,10
4_C_Mar23_anon.csv,891202,1,9,10,10,10
4_C_Mar23_anon.csv,825875,0,8,8.25,10,10
4_C_Mar23_anon.csv,127794,1,10,7,9,8
4_C_Mar23_anon.csv,423080,1,10,8.5,10,9
4_C_Mar23_anon.csv,482126,3,9,10,10,10
4_C_Mar23_anon.csv,758184,3,9,6,10,10
4_C_Mar23_anon.csv,218653,2,9,10,10,10
4_C_Mar23_anon.csv,352138,2,9,10,10,10
4_C_Mar23_anon.csv,843368,3,8.5,10,6,10
4_C_Mar23_anon.csv,769753,2,8.5,10,10,8.5
4_C_Mar23_anon.csv,496293,6,10,7.75,10,8
4_C_Mar23_anon.csv,207486,1,10,10,10,10
4_C_Mar23_anon.csv,878864,2,10,10,10,10
4_C_Mar23_anon.csv,867083,0,10,9.25,0,6
4_C_Mar23_anon.csv,938861,2,8.5,10,10,10
4_C_Mar23_anon.csv,451623,2,2,10,10,10
4_C_Mar23_anon.csv,378876,4,9,9.5,0,6
4_C_Mar23_anon.csv,857405,1,9,0,3,10
4_C_Mar23_anon.csv,992103,2,10,10,6,10
4_C_Mar23_anon.csv,850664,3,10,0,0,6
4_C_Mar23_anon.csv,935965,4,10,1,10,2
4_C_Mar23_anon.csv,375253,1,9,0,10,10
4_C_Mar23_anon.csv,324135,1,10,4,0,8
4_C_Mar23_anon.csv,293634,0,8.5,10,10,9
4_C_Mar23_anon.csv,711072,3,10,10,6,8
4_C_Mar23_anon.csv,193776,1,10,10,10,10
4_C_Mar23_anon.csv,587423,2,10,10,6,8
4_C_Mar23_anon.csv,231177,2,10,6,2,10
4_C_Mar23_anon.csv,202048,0,10,10,4,10
4_C_Mar23_anon.csv,488889,1,10,4,0,8
4_C_Mar23_anon.csv,841731,0,8.5,4,0,10
4_C_Mar23_anon.csv,331418,2,10,10,10,10
4_C_Mar23_anon.csv,739544,1,10,10,10,10
4_C_Mar23_anon.csv,822014,5,8,0,4,10
4_C_Mar23_anon.csv,970240,2,10,10,4,10
4_C_Mar23_anon.csv,781433,2,10,0,0,2
4_C_Mar23_anon.csv,992343,1,2,2,0,0
4_C_Mar23_anon.csv,187418,0,8.5,7,10,10
4_C_Mar23_anon.csv,611968,4,10,3.5,4,8
4_C_Mar23_anon.csv,270982,3,2,0,0,7
4_C_Mar23_anon.csv,467652,1,8,5.5,2,9
4_C_Mar23_anon.csv,484728,0,8.5,5.25,0,10
4_C_Mar23_anon.csv,416172,1,2,9,10,10
4_C_Mar23_anon.csv,323859,5,10,7,10,10
4_C_Mar23_anon.csv,736790,3,9,10,10,10
4_C_Mar23_anon.csv,282874,4,8.5,8.5,10,8
4_D_Mar23_anon.csv,999023,4,10,7.25,10,10
4_D_Mar23_anon.csv,714184,2,10,3,10,10
4_D_Mar23_anon.csv,316719,2,9,10,10,10
4_D_Mar23_anon.csv,356382,4,8.5,1.75,4,10
4_D_Mar23_anon.csv,237582,1,10,3,0,10
4_D_Mar23_anon.csv,298429,7,10,8.25,10,10
4_D_Mar23_anon.csv,829820,0,10,10,10,10
4_D_Mar23_anon.csv,324553,5,10,9.25,10,8
4_D_Mar23_anon.csv,214276,5,10,8,10,10
4_D_Mar23_anon.csv,841390,2,10,6.25,0,10
4_D_Mar23_anon.csv,643893,3,8.5,6.5,0,6
4_D_Mar23_anon.csv,805441,6,0,0,10,6
4_D_Mar23_anon.csv,205295,3,10,4,10,10
4_D_Mar23_anon.csv,221958,0,10,6.5,10,6
4_D_Mar23_anon.csv,980127,2,10,9.25,10,10
4_D_Mar23_anon.csv,177840,1,10,9.25,10,8
4_D_Mar23_anon.csv,920586,0,0,0,10,8
4_D_Mar23_anon.csv,575085,1,8.5,6.5,0,6
4_D_Mar23_anon.csv,802878,0,10,4,0,10
4_D_Mar23_anon.csv,794376,3,1,5,10,10
4_D_Mar23_anon.csv,441521,1,8.5,10,10,10
4_D_Mar23_anon.csv,601701,1,10,10,10,10
4_D_Mar23_anon.csv,277425,4,10,8,10,10
4_D_Mar23_anon.csv,868406,0,8.5,1.25,10,10
4_D_Mar23_anon.csv,329867,1,10,10,10,10
4_D_Mar23_anon.csv,282845,8,8.5,10,10,10
4_D_Mar23_anon.csv,955242,2,10,10,10,10
4_D_Mar23_anon.csv,487505,0,8.5,10,0,10
4_D_Mar23_anon.csv,907718,7,10,9.5,10,10
4_D_Mar23_anon.csv,342170,0,9,10,10,10
4_D_Mar23_anon.csv,120124,3,8.5,9.5,10,10
4_D_Mar23_anon.csv,242493,1,10,10,10,10
4_D_Mar23_anon.csv,946128,0,8.5,10,10,10
4_D_Mar23_anon.csv,422809,2,10,7.75,10,10
4_D_Mar23_anon.csv,649892,3,9,10,10,3
4_D_Mar23_anon.csv,877116,0,10,3.5,10,9
4_D_Mar23_anon.csv,743784,9,8.5,10,10,10
4_D_Mar23_anon.csv,141625,0,10,9.25,4,10
4_D_Mar23_anon.csv,147145,0,8.5,3.5,4,7
4_D_Mar23_anon.csv,884161,4,10,1,7,3
4_D_Mar23_anon.csv,687844,2,10,5.5,10,10
4_D_Mar23_anon.csv,768234,6,8.5,8,10,10
4_D_Mar23_anon.csv,613766,5,8.5,10,10,10
4_D_Mar23_anon.csv,844340,0,10,0,9,8
4_D_Mar23_anon.csv,947959,3,0,4.5,10,9
4_D_Mar23_anon.csv,116312,1,10,3.5,10,3
4_D_Mar23_anon.csv,331406,0,8.5,9,10,10
4_D_Mar23_anon.csv,357173,1,10,4.5,0,10
4_D_Mar23_anon.csv,566878,0,10,6,10,0
4_D_Mar23_anon.csv,687940,0,10,9.5,10,10
4_D_Mar23_anon.csv,684227,3,8.5,9.75,10,9
4_D_Mar23_anon.csv,128016,2,0,4.5,0,10
4_D_Mar23_anon.csv,158549,1,10,0,8,10
4_D_Mar23_anon.csv,327020,3,10,10,10,10
4_D_Mar23_anon.csv,583798,0,10,5,10,10
4_D_Mar23_anon.csv,796147,12,10,10,0,10
4_D_Mar23_anon.csv,109338,0,10,9,10,10
4_D_Mar23_anon.csv,607016,2,8.5,0,0,6
4_D_Mar23_anon.csv,187671,2,8.5,8.5,10,10
4_D_Mar23_anon.csv,690064,5,8.5,1,0,8
4_D_Mar23_anon.csv,352012,5,10,10,10,10
4_D_Mar23_anon.csv,582644,0,10,9,10,10
4_D_Mar23_anon.csv,742806,1,8.5,1,10,7
4_D_Mar23_anon.csv,243610,6,10,9.25,10,10
4_D_Mar23_anon.csv,893307,2,10,8.5,10,10
4_D_Mar23_anon.csv,737475,4,10,10,9.5,10
4_D_Mar23_anon.csv,340708,1,0,7.5,7.5,5
4_D_Mar23_anon.csv,282568,1,10,9,10,10
4_D_Mar23_anon.csv,165680,3,10,1.75,10,9
4_D_Mar23_anon.csv,124704,5,8.5,5.5,0,10
4_D_Mar23_anon.csv,820879,2,8.5,9.5,10,10
4_D_Mar23_anon.csv,980472,6,8.5,10,10,10
4_D_Mar23_anon.csv,297437,7,9.5,4.5,0,10
4_D_Mar23_anon.csv,806967,2,10,10,10,8
4_D_Mar23_anon.csv,294860,3,9,10,10,10
4_D_Mar23_anon.csv,124193,3,10,6.5,2,8
4_D_Mar23_anon.csv,478268,1,10,0,10,10
4_D_Mar23_anon.csv,882657,2,9,0,0,8
4_D_Mar23_anon.csv,392325,2,9,5,10,10
4_D_Mar23_anon.csv,411906,0,10,10,10,10
4_D_Mar23_anon.csv,548019,0,9,10,0,10
4_D_Mar23_anon.csv,859374,7,10,10,9,10
4_D_Mar23_anon.csv,635780,0,9,8.75,10,8
4_D_Mar23_anon.csv,210273,2,0,6.5,10,7
4_D_Mar23_anon.csv,927645,0,8.5,0,10,9
4_D_Mar23_anon.csv,254596,0,8.5,3.5,0,7
4_D_Mar23_anon.csv,664851,3,10,10,10,10
4_D_Mar23_anon.csv,670267,3,10,8,10,10
4_D_Mar23_anon.csv,126548,0,9,7.25,0,6
4_D_Mar23_anon.csv,570810,2,10,0.5,0,10
4_D_Mar23_anon.csv,689023,4,9.25,9,10,10
4_D_Mar23_anon.csv,720293,4,9,0,0,10
4_D_Mar23_anon.csv,480961,1,9,6,0,10
4_D_Mar23_anon.csv,806039,10,10,2.5,10,10
4_D_Mar23_anon.csv,306957,5,10,10,10,10
4_D_Mar23_anon.csv,323214,0,10,10,10,10
4_D_Mar23_anon.csv,100915,10,9,10,10,8
4_D_Mar23_anon.csv,690059,2,10,7,10,10
4_D_Mar23_anon.csv,585527,8,10,5.5,10,10
4_D_Mar23_anon.csv,880562,5,10,10,10,10
4_D_Mar23_anon.csv,646067,5,9,8.5,6,10
4_D_Mar23_anon.csv,483406,0,0,0.75,0,10
4_D_Mar23_anon.csv,311227,0,9,0,0,10
4_D_Mar23_anon.csv,693045,1,10,10,2,9