anon_id,age,year,gender,int_student,esl,e_exp,e_lvl,URM,p_education,m_education,par_rel,fin_support,ses,grant,soc_med,hw_time,transfer,first_gen,exam1,exam2,exam3,exam4,exam5,exam6,prep_p_raw,extra_credit,e_correct,p_p_final,exam_total,final_grade,opt_in,p_tot1,p_tot2,p_tot3,p_tot4,p_tot5
562399,18,1,Woman,0,0,75,6,0,5,5,Together,7,0,0,240,36,0,0,48.66666667,49.5,56.42,59.66666667,63.83333333,66,305.03,14.8,4.8,250,59.084,70.793,1,18.66666667,29.70588235,33.28125,42.94117647,60.9375
566878,20,3,Man,0,0,100,6,1,4,3,Together,7,NA,1,180,35,1,0,79.5,77.33333333,74.16666667,73.66666667,77.66666667,NA,265.72,14.9,4.9,250,76.46666667,83.84,1,81.66666667,70.58823529,60.3125,64.11764706,65.625
570017,18,1,Woman,0,1,100,6,0,4,5,Together,7,0,0,100,3.5,0,0,92.83333333,91,94.5,95,88.33333333,84,406.75,14.9,4.9,250,92.33333333,95.74,1,94.33333333,84.11764706,92.1875,95.88235294,85.625
570810,20,3,Woman,0,1,100,5,1,1,1,Together,6,2,1,120,10,0,1,69,82.5,82.83333333,79,70,74,307.31,14.9,4.9,250,77.66666667,84.74,1,55.33333333,73.82352941,72.8125,67.64705882,62.5
571323,21,3,Woman,1,1,80,6,0,4,2,Divorced,6,0,0,560,5.33,0,0,81.33333333,71.16666667,72.83333333,66.66666667,49.66666667,NA,250.04,10,0,250,68.33333333,77.25,0,88,56.17647059,67.8125,67.05882353,36.875
574860,21,4,Woman,0,0,95,6,0,4,3,Together,1,0,0,250,20,1,0,77.33333333,87.33333333,87.16666667,84.66666667,92.33333333,NA,278.05,10,0,250,85.76666667,90.325,0,63.33333333,83.52941176,93.4375,89.41176471,93.125
575085,18,1,Man,1,1,20,2,0,4,4,Together,7,NA,NA,300,25,0,0,NA,53,65.33333333,57.33333333,91,52,299.51,10,0,250,63.73333333,73.8,0,NA,34.70588235,58.75,51.76470588,86.875
582644,18,1,Woman,0,0,100,6,0,3,5,Divorced,3,0,1,180,35,0,0,91.5,88.83333333,89.66666667,89,93.66666667,NA,337.75,14.9,4.9,250,90.53333333,94.39,1,95,80.29411765,85.625,86.47058824,95.625
583798,18,1,Woman,0,1,90,6,1,1,1,Separated,3,2,1,0,22,0,1,68.33333333,76.16666667,84,69.83333333,78.16666667,78,344.89,10,0,250,77.23333333,83.925,0,62,70.88235294,81.25,63.23529412,77.8125
585527,20,2,Man,0,0,100,6,0,4,5,Together,6,0,0,45,15,0,0,89.33333333,94.16666667,92.5,92.33333333,97.66666667,NA,385.62,10,0,250,93.2,95.9,0,90.66666667,89.70588235,90.9375,91.17647059,95.625
587423,20,3,Man,0,0,90,4,0,4,4,Divorced,6,0,0,100,20,0,0,76.83333333,75.66666667,91,88.66666667,97,90,315.25,14.9,4.9,250,88.7,93.015,1,81,71.17647059,88.125,87.05882353,94.375
589905,19,1,Other,0,0,100,5,0,4,4,Together,7,2,NA,240,12,0,0,82,92.16666667,86.5,NA,84.33333333,68,341.52,10,0,250,82.6,87.95,0,75.33333333,90.88235294,87.1875,NA,74.375
600034,20,2,Woman,0,0,70,6,1,4,3,Together,7,0,0,30,6,0,0,88.83333333,73.66666667,82.16666667,81.33333333,84.5,88,278.39,10,0,250,84.96666667,89.725,0,82.33333333,53.52941176,69.0625,81.17647059,74.6875
601701,20,3,Woman,0,0,99,5,1,1,2,Separated,3,2,1,200,30,0,1,99.33333333,96.16666667,90.83333333,91,97,NA,371.42,10,0,250,94.86666667,97.15,0,98.66666667,93.23529412,87.8125,90,94.375
603399,19,2,Woman,0,0,100,6,0,4,4,Together,7,0,1,300,35,0,0,64.66666667,54.5,60.83333333,64.66666667,56,NA,389.08,10,0,250,60.13333333,71.1,0,64.66666667,38.52941176,40.3125,54.11764706,62.5
607016,18,1,Woman,0,0,100,6,0,3,3,Divorced,1,2,1,480,15,0,1,67.33333333,69,NA,55.33333333,77.33333333,66,266.08,10,0,250,67,76.25,0,50,53.52941176,NA,44.70588235,78.75
611968,18,1,Woman,0,0,100,6,1,3,5,Divorced,5,0,1,120,18,0,0,53.33333333,77,84,66.33333333,79,66,393.16,10,0,250,74.46666667,81.85,0,30,70,83.75,64.11764706,85.625
613766,18,1,Woman,0,1,100,5,0,5,5,Together,7,0,NA,100,5,0,0,84.66666667,91.33333333,95,94.66666667,95.66666667,NA,310.43,15,5,250,92.26666667,95.7,1,74.66666667,84.70588235,90.625,95.29411765,95.625
620808,18,1,Woman,0,0,97,5,0,3,4,Together,7,0,0,120,14,0,0,86,79.66666667,79.83333333,90.83333333,90.66666667,84,252.75,15,5,250,86.26666667,91.2,1,77.33333333,66.47058824,72.1875,88.52941176,86.25
624947,19,3,Woman,0,1,100,6,1,3,3,Together,2,2,1,30,7,1,1,92,85.33333333,91.83333333,93,72,NA,252.41,10,0,250,86.83333333,91.125,0,88,76.47058824,89.6875,90,58.75
627572,19,2,Woman,0,0,95,NA,1,2,5,Together,6,0,NA,180,15,0,0,60,75.5,88,70,68,68,290.64,14.8,4.8,250,73.9,81.905,1,56,59.11764706,85,62.35294118,61.25
634523,18,1,Woman,0,1,100,4,1,1,1,Together,2,2,0,60,26.66,0,1,85.66666667,76.33333333,71.5,72.33333333,71,74,276.15,10,0,250,75.96666667,82.975,0,91.33333333,58.23529412,66.5625,64.11764706,75.625
635780,20,2,Man,1,1,50,3,0,4,5,Together,6,1,NA,200,12,0,0,52.33333333,70.33333333,63.33333333,71.5,61,50,307.13,15,5,250,63.7,74.275,1,34,58.23529412,56.25,63.82352941,53.125
637438,19,2,Woman,0,0,100,6,0,4,5,Together,7,0,1,120,35,0,0,78.66666667,89.33333333,93.33333333,96.33333333,97,NA,337.19,15,5,250,90.93333333,94.7,1,68.66666667,81.17647059,92.5,95.88235294,98.125
644205,20,3,Woman,0,0,85,5,0,4,2,Divorced,7,2,1,240,20,0,0,74.66666667,70.83333333,71.83333333,75.83333333,82.66666667,82,361.57,14.9,4.9,250,77.4,84.54,1,74.66666667,72.05882353,57.1875,71.47058824,75
646067,18,1,Man,0,0,100,6,1,2,1,Together,3,2,1,300,40,0,1,92.33333333,94.33333333,81.33333333,88.33333333,85.66666667,NA,302.88,14.5,4.5,250,88.4,92.75,1,96.66666667,90,73.75,84.11764706,88.125
646241,18,1,Woman,1,1,35,3,0,5,4,Together,7,0,0,180,30,0,0,71.83333333,67.66666667,89,88.83333333,91,86,406.21,14.9,4.9,250,85.33333333,90.49,1,73,45.29411765,84.375,87.35294118,96.25
649892,20,2,Woman,0,0,98,5,0,5,4,Together,6,0,0,60,7,0,0,76.16666667,76.66666667,67.5,79.33333333,87.66666667,76,309.2,15,5,250,79.16666667,85.875,1,57.66666667,72.94117647,62.8125,72.94117647,84.375
652357,20,3,Woman,0,1,100,6,0,3,4,Together,6,2,1,180,20,0,0,92,77.66666667,78.66666667,86.16666667,83.66666667,NA,287.92,10,0,250,83.63333333,88.725,0,80,78.23529412,68.75,86.17647059,84.375
652942,19,1,Woman,0,1,80,6,0,5,4,Together,7,1,0,90,3,0,0,89,82.66666667,87.83333333,90,86,76,373.83,14.9,4.9,250,87.1,91.815,1,74,80,77.1875,92.94117647,85
657848,20,3,Woman,0,0,100,6,0,4,4,NA,NA,2,NA,120,10,0,0,96.33333333,93.33333333,91.83333333,81.66666667,94,NA,314.83,15,5,250,91.43333333,95.075,1,92.66666667,90.58823529,84.6875,75.88235294,88.75
660431,19,2,Woman,0,0,95,6,0,5,4,Together,7,0,0,60,7,0,0,93,93,77.66666667,92.16666667,85.66666667,NA,359.15,15,5,250,88.3,92.725,1,86,87.64705882,64.375,86.17647059,76.875
664851,19,2,Man,0,0,95,6,0,3,5,Together,7,0,0,120,50,0,0,84.16666667,89.16666667,86.66666667,95,95,NA,321.5,15,5,250,90,94,1,90.33333333,83.23529412,81.25,95.88235294,90.625
666059,19,2,Woman,0,0,100,6,1,1,3,Divorced,5,2,1,360,50,0,1,96.33333333,91.66666667,NA,94,92.5,78,294.28,10,0,250,90.5,93.875,0,86,90,NA,94.11764706,85.9375
669717,19,2,Woman,0,0,100,6,0,4,4,Together,2,NA,1,180,35,0,0,91.33333333,94.33333333,91.33333333,95,92,NA,365.75,14.9,4.9,250,92.8,96.09,1,96.66666667,90,86.25,91.17647059,85
671655,21,3,Woman,0,0,100,6,0,2,2,Together,3,0,0,90,24,1,1,92,81.66666667,89,92.5,95,NA,305.88,10,0,250,90.03333333,93.525,0,77.33333333,73.52941176,79.375,86.76470588,94.375
676026,19,2,Woman,0,0,100,6,0,4,4,Together,7,0,0,60,14,0,0,77,81.5,86.33333333,90,80.66666667,86,264.19,15,5,250,84.9,90.175,1,79.33333333,80.88235294,79.375,84.70588235,75
676277,20,3,Man,0,1,80,6,0,4,5,Together,3,1,1,30,49,1,0,93.16666667,96,88,96.83333333,91,NA,255.47,15,5,250,93,96.25,1,94.33333333,92.94117647,85,99.11764706,86.875
678041,18,1,Woman,1,1,50,4,0,3,3,Together,6,0,0,60,10,0,1,85.33333333,88.5,95.5,87.5,89,NA,406.15,14.9,4.9,250,89.16666667,93.365,1,90.66666667,87.94117647,94.0625,94.41176471,85.625
681486,20,2,Woman,1,1,30,4,0,1,3,Together,7,NA,0,75,35,0,1,68.33333333,84.5,76.5,74.66666667,70.66666667,NA,253.17,10,0,250,74.93333333,82.2,0,70,83.23529412,80.9375,78.82352941,72.5
684227,19,1,Other,0,0,100,6,0,3,4,Together,7,NA,NA,360,7,0,0,93.33333333,81.66666667,87.5,82.83333333,84.66666667,90,388.71,14,4,250,87.66666667,92.15,1,93.33333333,67.64705882,84.0625,77.94117647,82.5
685171,18,1,Woman,0,0,80,6,1,4,3,Together,3,1,0,360,15,0,0,73.83333333,41,70.5,48,57.66666667,66,385.01,10,0,250,63.2,73.4,0,69.66666667,42.94117647,70.9375,37.64705882,49.375
687838,18,1,Woman,0,0,90,6,0,4,3,Together,7,NA,0,420,21,0,0,87.66666667,83.66666667,80.5,88.33333333,86.83333333,80,379.53,10,0,250,85.4,90.05,0,75.33333333,84.11764706,83.4375,92.35294118,79.0625
687844,19,1,Man,0,0,95,6,0,5,4,Together,7,0,0,120,25,0,0,92,89.83333333,88.33333333,90.33333333,91.16666667,NA,285.35,10,0,250,90.33333333,93.75,0,94.66666667,82.05882353,80.625,87.64705882,87.1875
689023,20,2,Woman,0,1,100,6,0,5,4,Together,6,0,0,90,5,0,0,87.33333333,85.66666667,91.33333333,97.5,89.66666667,NA,384.12,15,5,250,90.3,94.225,1,88.66666667,85.29411765,97.5,97.94117647,80.625
690036,20,2,Woman,1,1,20,4,0,5,5,Divorced,7,0,1,120,10,0,0,78.66666667,82.83333333,95.33333333,85.83333333,73.83333333,66,335.14,15,5,250,83.3,88.975,1,69.33333333,74.41176471,93.75,86.76470588,77.1875
690064,19,2,Woman,0,0,100,5,1,0,1,Divorced,1,2,1,4,3,0,1,25.66666667,41.83333333,59.83333333,47.66666667,37.16666667,46,273.29,14.8,4.8,250,46.5,61.355,1,24,29.11764706,48.4375,32.35294118,20.9375
693045,19,2,Woman,0,0,100,6,0,5,2,Together,6,2,0,30,12,0,0,72,76,76.5,79.66666667,77.33333333,NA,354,10,0,250,76.3,83.225,0,59.33333333,77.64705882,69.6875,66.47058824,75
693286,19,1,Woman,1,1,50,6,0,4,4,Together,7,NA,NA,180,14,0,0,89.66666667,95.5,92.5,94.33333333,90.33333333,NA,273.17,10,0,250,92.46666667,95.35,0,90.66666667,92.05882353,94.6875,94.70588235,85.625
700441,19,2,Other,0,0,100,6,1,2,3,Divorced,2,2,1,90,8,0,1,42.66666667,61.16666667,65.5,42.66666667,58.66666667,62,361.4,13.8,3.8,250,58,69.88,1,36,52.64705882,55.3125,40,60
700506,19,2,Woman,0,0,100,6,0,5,5,Together,7,NA,0,45,40,0,0,97.66666667,95.5,91.33333333,94,96.66666667,NA,313.25,14,4,250,95.03333333,97.675,1,95.33333333,92.05882353,86.25,89.41176471,97.5
700670,18,1,Man,0,1,100,6,0,4,4,Together,7,2,0,50,12,0,0,87.66666667,83.83333333,79.83333333,89,79.66666667,84,389.15,15,5,250,84.86666667,90.15,1,82.66666667,77.35294118,70.9375,85.29411765,69.375
706979,19,1,Woman,0,0,100,6,0,4,3,Divorced,6,0,0,90,30,0,0,92.16666667,88,96.66666667,85.66666667,92.66666667,NA,368.61,10,0,250,91.03333333,94.275,0,95,82.35294118,93.75,87.64705882,86.25
708858,20,3,Man,0,0,95,6,1,4,4,Together,6,0,NA,180,4,1,0,49.33333333,70.33333333,47.5,76.33333333,67.66666667,NA,396.09,15,5,250,62.23333333,73.175,1,30,58.23529412,35.3125,65.29411765,58.125
710489,18,1,Man,0,0,100,6,1,2,3,Single,6,2,1,30,12,1,1,83.5,79.5,83.33333333,81.33333333,66,NA,250.63,10,0,250,78.73333333,85.05,0,89.66666667,70.88235294,73.75,76.47058824,61.25
711072,20,3,Woman,0,0,100,6,0,5,5,Together,5,NA,NA,120,8,0,0,79,84.5,65.5,80.66666667,87.25333333,64,369.2,14.9,4.9,250,79.384,86.028,1,70.66666667,77.35294118,70.3125,88.23529412,84.84375
711460,18,1,Woman,1,1,15,4,0,5,4,Together,7,0,0,150,49,0,0,96,84.5,79.33333333,84.83333333,81,72,342,10,0,250,85.13333333,89.85,0,96,87.94117647,68.75,77.94117647,83.125
714184,19,1,Woman,0,0,100,5,0,5,5,Together,7,0,0,200,18,0,0,84,84.66666667,90.33333333,86.33333333,100,NA,259.5,15,5,250,89.06666667,93.3,1,71.33333333,75.29411765,81.875,80.58823529,100
720723,22,4,Man,0,0,98,6,1,4,4,Together,6,0,0,480,25,0,0,81.83333333,71.33333333,86.33333333,87.66666667,76.66666667,NA,253.96,10,0,250,80.76666667,86.575,0,87.66666667,49.41176471,84.375,87.64705882,82.5
721359,19,2,Woman,0,1,80,6,0,4,4,NA,6,NA,NA,120,35,0,0,80,96.83333333,86,93.66666667,89.66666667,NA,299.74,10,0,250,89.23333333,92.925,0,64,96.76470588,78.75,91.17647059,80.625
736790,20,3,Woman,0,0,100,6,0,1,3,Together,2,2,1,120,20,0,1,90,91.5,89.83333333,90.66666667,90.33333333,NA,331.31,10,0,250,90.46666667,93.85,0,77.33333333,85,83.4375,97.64705882,85.625
737475,19,3,Woman,1,1,40,4,0,4,4,Together,7,0,0,300,56,0,0,93.66666667,91.33333333,91,95.66666667,95.66666667,NA,301.46,10,0,250,93.46666667,96.1,0,95.33333333,87.05882353,88.125,92.35294118,95.625
738332,20,2,Woman,0,1,100,6,1,NA,NA,Together,6,2,1,120,16,0,NA,53,82.33333333,61,68,62,56,337.56,10,0,250,65.86666667,75.4,0,37.33333333,84.11764706,61.875,57.64705882,58.125
739544,18,1,Woman,0,0,100,6,0,4,5,Together,7,0,0,240,30,0,0,93.33333333,92,97.83333333,99.33333333,98,NA,343.95,10,0,250,96.1,98.075,0,86.66666667,88.82352941,95.9375,98.82352941,96.25
741913,20,3,Woman,0,0,85,6,1,3,2,Together,7,2,0,120,6.5,0,1,67,71.83333333,61.66666667,68,NA,60,282.05,10,0,250,65.7,75.275,0,61.33333333,76.17647059,60.625,68.23529412,NA
742806,18,1,Woman,0,0,100,6,1,4,5,Together,3,2,1,120,15,0,0,77.33333333,89.83333333,86.83333333,86,81.33333333,NA,288.86,10,0,250,84.26666667,89.2,0,87.33333333,90.29411765,85.3125,80,88.125
743784,18,1,Woman,0,0,85,6,0,4,5,Together,6,0,0,60,25,0,0,96.16666667,95.33333333,92.66666667,97.66666667,98.33333333,NA,357.85,15,5,250,96.03333333,98.525,1,93.66666667,91.76470588,96.25,95.88235294,96.875
745036,21,3,Man,1,1,80,3,0,4,5,Together,4,0,0,90,8,0,0,71.83333333,74.66666667,73.5,54,57,66,209.56,10,0,209.56,68.6,73.406,0,78.33333333,55.29411765,64.0625,47.05882353,59.375
749976,20,3,Man,0,0,92,6,1,5,5,Together,7,0,0,180,4,0,0,92,97.16666667,99,96.66666667,95,NA,276.81,10,0,250,95.96666667,97.975,0,92,95,98.125,94.11764706,90.625
751500,19,1,Woman,0,1,99,6,0,2,2,Separated,7,1,1,1.83,4,0,1,88.66666667,80.66666667,88.5,82.33333333,76.33333333,82,398,15,5,250,84.43333333,89.825,1,89.33333333,80,80.9375,85.29411765,66.875
752695,18,1,Woman,0,NA,90,3,0,-99,2,Divorced,4,2,1,600,25,0,1,40.66666667,49.5,53.16666667,38,51,38,342.17,14,4,250,46.46666667,61.25,1,33.33333333,33.82352941,42.1875,17.64705882,47.5
755204,21,3,Woman,0,1,95,6,1,2,3,Separated,7,2,1,30,55,0,1,76.66666667,70.16666667,91.33333333,94.33333333,79.66666667,72,309.34,15,5,250,82.8,88.6,1,78,57.94117647,91.25,92.35294118,92.5
756469,20,3,Man,1,1,30,3,0,5,4,Together,6,0,0,200,14,0,0,75,75.33333333,83.66666667,80.5,92,94,392.92,14.7,4.7,250,85.1,90.295,1,57.33333333,64.70588235,86.875,77.35294118,92.5
758184,20,3,Woman,0,0,100,6,0,4,5,Together,6,0,1,120,3,0,0,86.66666667,88.16666667,92.83333333,89.66666667,NA,72,284.46,10,0,250,85.86666667,90.4,0,70.66666667,83.82352941,91.5625,86.47058824,NA
760890,19,2,Woman,0,1,95,6,1,1,2,Together,6,2,NA,60,6,0,1,60,54.33333333,50,60.66666667,48,54,244.93,10,0,244.93,55.8,67.343,0,44,44.70588235,42.5,60,51.25
761526,20,3,Woman,0,1,95,6,1,-99,1,Separated,1,2,0,120,20,0,1,72.33333333,81.83333333,87.83333333,80.66666667,84,72,345.42,10,0,250,81.33333333,87,0,89.33333333,67.94117647,79.6875,80,80
766084,20,2,Man,0,1,100,6,0,2,2,Single,7,0,0,90,6.5,0,1,77,73.66666667,76.66666667,83.16666667,71.16666667,NA,251.62,14.9,4.9,250,76.33333333,83.74,1,60.66666667,77.05882353,66.25,75,63.4375
766313,20,2,Woman,0,1,99,6,1,1,1,Divorced,3,2,1,180,10,0,1,53.33333333,56.5,80.66666667,83.33333333,86.33333333,64,300.55,14.8,4.8,250,74.16666667,82.105,1,54.66666667,40.88235294,72.5,75.29411765,85.625
768234,21,3,Man,1,1,95,6,0,4,4,Single,5,0,NA,2,3.3,0,0,80.33333333,81.5,87.66666667,86,95,80,377.75,15,5,250,86.1,91.075,1,62.66666667,67.35294118,81.875,80,90.625
769753,19,2,Woman,0,0,100,6,0,5,5,Together,7,0,0,120,-99,0,0,88,76.33333333,76,88,87.33333333,86,258.32,15,5,250,85.13333333,90.35,1,93.33333333,70,77.5,89.41176471,82.5
776985,19,1,Woman,1,1,20,3,0,5,5,Together,7,0,0,300,5,0,0,70.33333333,77.16666667,82.33333333,88,81.66666667,78,379.84,10,0,250,81.43333333,87.075,0,70,71.47058824,74.375,88.23529412,81.875
780541,19,2,Woman,1,1,10,3,0,5,4,Together,7,NA,NA,240,50,0,0,89,95.83333333,89.5,86.5,83.66666667,NA,355.87,15,5,250,88.9,93.175,1,96.66666667,92.64705882,85.3125,91.47058824,91.875
780786,20,2,Woman,0,1,90,6,0,4,4,Together,7,0,0,180,40,0,0,76.33333333,89,NA,95.33333333,83,72,339.12,14.8,4.8,250,83.13333333,88.83,1,64,85.29411765,NA,91.76470588,81.875
781433,18,1,Man,0,0,100,5,1,0,1,Together,5,2,1,90,4,0,1,40,43.16666667,78.33333333,56.66666667,67.66666667,52,330.42,10,0,250,59.56666667,70.675,0,29.33333333,30.29411765,65.625,30.58823529,61.875
783300,18,1,Woman,0,0,100,5,0,2,3,Together,6,0,0,180,14,0,1,77.66666667,88.5,96.16666667,92.33333333,92.66666667,NA,263.9,10,0,250,89.46666667,93.1,0,66,79.70588235,92.8125,97.05882353,93.75
783735,18,1,Woman,0,1,100,3,1,0,0,Together,3,1,1,40,12,0,1,89.66666667,74.66666667,85.83333333,77.33333333,94.5,64,382.51,15,5,250,84.4,89.8,1,90,76.47058824,85.9375,78.82352941,89.6875
785013,20,3,Man,0,0,99,6,0,5,5,Divorced,6,0,0,90,22,0,0,92,78.33333333,80,90.33333333,84.83333333,NA,294.99,15,5,250,85.1,90.325,1,85.33333333,66.47058824,76.25,85.29411765,86.5625
785732,18,1,Woman,0,1,78,5,1,1,2,Divorced,7,2,0,18,15,0,1,65.33333333,55,81.33333333,74.33333333,53,50,374.75,10,0,250,65.8,75.35,0,63.33333333,57.05882353,85,78.23529412,60.625
787036,20,3,Woman,0,0,100,6,0,5,2,Divorced,1,2,1,60,35,0,0,85.33333333,NA,59,80,75,78,263.99,10,0,250,75.46666667,82.6,0,86.66666667,NA,40.625,80,75.625
789124,18,1,NA,0,0,90,6,0,5,4,Divorced,4,0,0,50,42,0,0,NA,96.66666667,97.66666667,94,92.33333333,100,388.5,15,5,250,96.13333333,98.6,1,NA,94.11764706,95.625,94.11764706,85.625
789281,19,1,Woman,1,1,90,5,0,4,4,Together,7,0,NA,360,35,0,0,88.66666667,82.66666667,95.5,97.66666667,96,NA,372.2,15,5,250,92.1,95.575,1,92,69.41176471,96.5625,95.88235294,98.75
796147,18,1,Woman,0,0,100,6,0,5,4,Together,7,0,0,105,33,0,0,92,94.5,81,88.66666667,98,NA,394,15,5,250,90.83333333,94.625,1,92,90.29411765,69.375,82.35294118,96.25
796250,19,2,Woman,0,1,100,6,0,3,3,Divorced,7,NA,1,300,30,0,1,87.83333333,87.5,89.16666667,90.66666667,80.66666667,NA,375.76,10,0,250,87.16666667,91.375,0,91.66666667,86.17647059,82.1875,91.76470588,78.75
802566,18,1,Woman,1,0,100,6,0,4,2,Together,7,0,0,30,6,0,0,61.5,50,76,64,79.33333333,84,294.23,10,0,250,72.96666667,80.725,0,65.66666667,41.17647059,60,68.23529412,86.25
