anon_id,consent,age,year,gender,int_student,esl,e_exp,e_lvl,URM,p_education,m_education,par_rel,fin_support,ses,grant,soc_med,hw_time,transfer
862880,1,19,1,Woman,0,1,100,6,0,1,-99,Together,7,0,0,1200,0.83,0
882737,1,18,1,Woman,0,0,99,6,0,1,3,NA,1,2,1,90,1.33,0
471494,1,18,2,Woman,0,0,90,6,0,4,4,Together,7,0,NA,3,1.5,0
354907,1,18,1,Woman,0,0,90,6,0,4,4,Together,7,0,0,60,1.5,0
370378,1,20,1,Woman,1,1,40,NA,NA,NA,NA,Together,NA,NA,NA,180,1.5,0
205809,1,19,1,Woman,0,0,93,6,0,3,4,Together,7,0,0,90,2,0
190818,1,18,1,Woman,0,0,100,6,0,5,5,Together,6,0,0,120,2,0
844340,1,21,3,Woman,0,1,90,4,1,1,1,Together,4,2,1,240,2.12,0
877146,1,21,2,Woman,1,1,65,4,0,5,2,Together,7,0,0,400,2.6,0
690064,1,19,2,Woman,0,0,100,5,1,0,1,Divorced,1,2,1,4,3,0
652942,1,19,1,Woman,0,1,80,6,0,5,4,Together,7,1,0,90,3,0
141625,1,18,1,Woman,0,0,100,6,0,5,5,Together,6,0,NA,90,3,0
326394,1,20,2,Woman,1,1,100,4,0,2,4,Together,7,NA,0,120,3,0
758184,1,20,3,Woman,0,0,100,6,0,4,5,Together,6,0,1,120,3,0
802878,1,18,1,Woman,0,0,100,5,1,1,1,Together,3,2,1,120,3,0
238823,1,20,3,Man,0,0,100,6,0,4,4,Together,7,NA,NA,120,3,0
889441,1,19,2,Woman,0,0,100,6,0,3,5,Separated,5,2,1,240,3,0
340708,1,20,2,Woman,1,1,40,3,0,4,4,Together,7,0,0,300,3,0
992343,1,22,4,Woman,0,1,100,6,1,1,1,Together,1,2,1,300,3,0
768234,1,21,3,Man,1,1,95,6,0,4,4,Single,5,0,NA,2,3.3,0
570017,1,18,1,Woman,0,1,100,6,0,4,5,Together,7,0,0,100,3.5,0
187671,1,18,1,Woman,0,0,80,6,0,1,4,Together,6,0,1,0,4,0
751500,1,19,1,Woman,0,1,99,6,0,2,2,Separated,7,1,1,1.83,4,0
493377,1,19,2,Man,0,1,90,4,0,2,3,Together,7,2,0,45,4,0
450272,1,20,3,Woman,0,0,100,6,0,4,4,Together,6,NA,NA,60,4,0
781433,1,18,1,Man,0,0,100,5,1,0,1,Together,5,2,1,90,4,0
829820,1,18,1,Man,0,0,80,5,0,4,4,Together,6,0,NA,100,4,0
548019,1,18,1,Other,0,0,100,6,0,5,4,Together,6,0,1,120,4,0
749976,1,20,3,Man,0,0,92,6,1,5,5,Together,7,0,0,180,4,0
805091,1,19,2,Woman,0,0,90,6,0,4,4,Together,6,2,1,180,4,0
920586,1,19,2,Woman,1,1,30,3,0,4,4,Together,7,NA,NA,200,4,0
143458,1,21,4,Man,0,0,100,6,1,1,1,Together,2,2,1,1.33,4.33,0
267132,1,20,2,Man,0,0,99,6,0,-99,3,Separated,3,NA,1,120,4.5,0
882657,1,20,2,Man,0,0,95,5,0,4,4,Divorced,6,1,1,120,4.5,0
907662,1,20,2,Woman,0,1,80,6,0,3,2,Together,2,2,1,2,5,0
135727,1,20,3,Woman,0,1,100,6,0,4,-99,Divorced,1,2,1,50,5,0
980472,1,20,3,Man,0,0,90,6,1,0,0,Together,5,2,1,50,5,0
482126,1,19,2,Woman,0,0,100,6,0,4,4,Together,5,0,NA,60,5,0
507880,1,19,1,Man,0,1,70,6,0,4,4,Together,7,NA,0,70,5,0
689023,1,20,2,Woman,0,1,100,6,0,5,4,Together,6,0,0,90,5,0
128016,1,20,2,Man,0,0,90,6,0,4,5,Together,6,0,0,90,5,0
859374,1,20,1,Man,1,1,50,6,0,2,3,Together,7,0,0,100,5,0
613766,1,18,1,Woman,0,1,100,5,0,5,5,Together,7,0,NA,100,5,0
776985,1,19,1,Woman,1,1,20,3,0,5,5,Together,7,0,0,300,5,0
268619,1,18,1,Woman,0,1,100,6,0,5,4,Together,7,0,NA,120,5.3,0
571323,1,21,3,Woman,1,1,80,6,0,4,2,Divorced,6,0,0,560,5.33,0
139950,1,18,1,Woman,1,0,90,6,1,5,5,Together,7,0,0,240,5.5,0
600034,1,20,2,Woman,0,0,70,6,1,4,3,Together,7,0,0,30,6,0
802566,1,18,1,Woman,1,0,100,6,0,4,2,Together,7,0,0,30,6,0
878864,1,18,1,Man,0,0,95,6,0,4,5,Together,6,NA,0,60,6,0
891202,1,18,1,Other,0,0,90,6,0,5,4,Together,7,NA,NA,60,6,0
760890,1,19,2,Woman,0,1,95,6,1,1,2,Together,6,2,NA,60,6,0
193776,1,19,2,Woman,0,0,100,6,0,4,4,Together,7,0,0,75,6,0
100915,1,20,3,Woman,0,1,100,6,0,4,5,Together,7,0,0,240,6,0
766084,1,20,2,Man,0,1,100,6,0,2,2,Single,7,0,0,90,6.5,0
741913,1,20,3,Woman,0,0,85,6,1,3,2,Together,7,2,0,120,6.5,0
130380,1,19,2,Woman,0,0,95,6,0,5,5,Together,5,0,NA,4,7,0
377090,1,20,3,Man,0,1,100,5,0,3,0,Together,3,2,1,15,7,0
649892,1,20,2,Woman,0,0,98,5,0,5,4,Together,6,0,0,60,7,0
660431,1,19,2,Woman,0,0,95,6,0,5,4,Together,7,0,0,60,7,0
939066,1,19,2,Man,0,0,100,6,0,4,4,Together,6,NA,0,60,7,0
392584,1,19,2,Man,0,0,90,5,0,2,3,Together,4,2,1,60,7,0
499213,1,19,2,Other,0,0,90,6,1,1,1,Single,2,2,1,120,7,0
214276,1,21,2,Man,1,1,30,3,0,2,3,Together,7,0,0,180,7,0
469937,1,22,4,Woman,0,1,99,6,0,1,1,Together,7,1,0,180,7,0
375253,1,20,2,Woman,1,1,50,3,0,2,1,Together,7,0,0,300,7,0
684227,1,19,1,Other,0,0,100,6,0,3,4,Together,7,NA,NA,360,7,0
422809,1,20,3,Woman,0,0,100,6,1,4,4,Together,3,1,0,60,7.2,0
805441,1,20,2,Woman,0,1,90,6,NA,2,1,Together,6,0,1,20,7.5,0
862239,1,21,3,Woman,0,1,80,4,1,1,1,Together,5,2,1,5,7.98,0
218653,1,19,2,Woman,1,1,60,4,0,-99,4,Divorced,7,0,0,60,8,0
868090,1,21,3,Woman,0,0,100,6,0,4,2,Divorced,7,0,NA,60,8,0
745036,1,21,3,Man,1,1,80,3,0,4,5,Together,4,0,0,90,8,0
134149,1,19,2,Man,0,0,100,6,0,2,1,Separated,1,0,1,90,8,0
700441,1,19,2,Other,0,0,100,6,1,2,3,Divorced,2,2,1,90,8,0
297437,1,18,2,Other,0,0,100,6,1,2,3,Single,3,2,1,100,8,0
402997,1,19,2,Woman,0,1,100,6,1,1,2,Divorced,3,2,1,120,8,0
117848,1,20,2,Woman,0,0,100,6,1,4,4,Together,7,0,NA,120,8,0
711072,1,20,3,Woman,0,0,100,6,0,5,5,Together,5,NA,NA,120,8,0
927645,1,19,2,Man,0,0,100,6,1,4,4,Together,6,2,NA,120,8,0
978499,1,19,2,Woman,0,0,100,6,1,3,5,Together,6,0,0,180,8,0
437305,1,18,1,Other,0,0,100,6,1,3,3,Together,7,2,0,180,8,0
458187,1,19,2,Man,1,1,40,3,0,1,1,Together,7,1,NA,180,8,0
132340,1,19,2,Man,0,0,100,6,0,5,5,Divorced,6,0,0,300,8,0
113553,1,20,2,Woman,0,1,85,4,0,2,4,Together,2,2,1,600,8,0
448698,1,18,1,Woman,0,1,100,6,1,1,3,Together,3,2,1,110,8.2,0
460606,1,21,4,Woman,0,0,95,6,NA,4,3,Together,7,0,0,120,8.3,0
863598,1,20,2,Woman,0,0,100,5,0,4,4,Together,6,2,1,60,8.4,0
535753,1,20,3,Woman,0,1,70,6,1,4,3,Together,6,0,1,90,8.5,0
266782,1,18,1,Woman,0,0,100,6,0,5,4,Together,7,0,0,120,8.5,0
398075,1,19,2,Woman,0,1,100,6,1,1,2,Together,6,2,1,120,8.66,0
980357,1,20,2,Woman,1,1,75,6,1,5,4,Separated,7,NA,1,100,9,0
509369,1,18,1,Woman,0,1,98,6,0,4,4,Together,7,0,0,150,9,0
849990,1,18,1,Woman,0,1,100,5,0,1,1,Together,5,2,1,180,9.33,0
120124,1,18,1,Man,0,0,80,6,0,5,5,Together,7,0,0,45,9.5,0
690059,1,20,3,Man,0,NA,90,6,0,3,3,Together,NA,2,NA,40,10,0
993306,1,23,5,Woman,0,1,50,4,1,1,2,Together,3,2,1,40,10,0
277425,1,18,1,Woman,0,0,100,6,1,-99,2,Single,5,2,1,40,10,0
980127,1,20,3,Woman,0,0,100,6,0,1,3,Together,6,0,0,45,10,0
678041,1,18,1,Woman,1,1,50,4,0,3,3,Together,6,0,0,60,10,0
863924,1,19,2,Man,0,0,95,6,0,5,5,Together,7,0,0,60,10,0
930504,1,21,3,Woman,1,1,99,6,NA,5,4,Together,7,0,NA,60,10,0
980134,1,19,2,Woman,0,0,100,6,0,4,5,Divorced,6,0,0,90,10,0
207486,1,18,1,Man,0,0,97,6,0,5,5,Together,6,0,0,90,10,0
484728,1,22,5,Man,0,0,100,6,1,3,3,Together,3,2,0,90,10,0
925742,1,18,1,Man,0,0,100,6,0,4,5,Together,7,0,0,120,10,0
337398,1,20,2,Woman,0,0,95,6,0,4,5,Together,7,NA,0,120,10,0
690036,1,20,2,Woman,1,1,20,4,0,5,5,Divorced,7,0,1,120,10,0
441521,1,20,3,Man,0,0,90,6,1,4,4,Together,3,NA,1,120,10,0
515838,1,21,3,Woman,0,0,95,6,0,2,3,Together,6,NA,1,120,10,0
570810,1,20,3,Woman,0,1,100,5,1,1,1,Together,6,2,1,120,10,0
657848,1,20,3,Woman,0,0,100,6,0,4,4,NA,NA,2,NA,120,10,0
151246,1,21,4,Man,0,0,100,6,0,4,4,Together,5,0,0,130,10,0
229553,1,20,3,Man,1,1,50,5,0,4,4,Divorced,7,0,0,180,10,0
176796,1,18,1,Woman,1,1,90,6,0,4,4,Together,7,0,0,180,10,0
839513,1,18,1,Woman,0,0,95,6,0,5,5,Together,3,1,0,180,10,0
766313,1,20,2,Woman,0,1,99,6,1,1,1,Divorced,3,2,1,180,10,0
167773,1,19,1,Woman,1,1,90,6,0,4,4,Together,7,0,0,240,10,0
987447,1,18,1,Other,0,0,99,6,0,4,4,Together,6,2,0,240,10,0
179184,1,18,2,Woman,0,0,100,6,0,5,4,Together,6,NA,NA,240,10,0
324553,1,19,1,Woman,0,0,100,6,NA,2,4,Separated,6,2,0,270,10,0
221958,1,21,3,Woman,0,1,90,5,0,1,1,Together,2,2,1,300,10,0
259122,1,22,3,Woman,0,1,100,5,1,1,2,Together,6,2,1,300,10,0
846172,1,21,4,Woman,0,0,100,6,1,1,2,Together,7,2,NA,360,10,0
338073,1,18,1,Woman,0,0,95,6,0,3,1,Together,6,2,1,114,10.2,0
165680,1,21,3,Woman,0,0,100,5,0,5,4,Together,7,0,0,240,10.5,0
193857,1,20,1,Woman,0,1,56,6,NA,5,4,Together,7,0,0,60,11,0
451623,1,20,2,Woman,0,0,97,6,0,4,4,Divorced,7,0,0,80,11,0
843535,1,21,3,Woman,0,0,100,5,1,2,2,Together,6,2,1,120,11,0
693045,1,19,2,Woman,0,0,100,6,0,5,2,Together,6,2,0,30,12,0
783735,1,18,1,Woman,0,1,100,3,1,0,0,Together,3,1,1,40,12,0
700670,1,18,1,Man,0,1,100,6,0,4,4,Together,7,2,0,50,12,0
224768,1,19,1,Woman,0,1,80,6,1,NA,NA,Together,3,2,1,60,12,0
293634,1,18,1,Woman,0,0,95,6,1,3,4,Together,3,NA,0,90,12,0
208750,1,20,2,Woman,0,0,100,6,1,4,4,Together,5,0,NA,100,12,0
496293,1,20,2,Woman,0,0,100,6,NA,2,2,Divorced,4,2,1,120,12,0
231177,1,20,3,Man,0,1,100,6,0,4,3,Together,6,1,1,120,12,0
480961,1,20,3,Woman,0,0,100,6,0,5,5,Divorced,7,NA,NA,120,12,0
861958,1,20,3,Man,0,0,95,6,1,4,4,Together,6,0,0,180,12,0
852104,1,19,2,Woman,0,1,95,5,0,2,2,Together,6,0,0,180,12,0
929062,1,20,2,Man,0,0,100,6,0,4,5,Together,7,2,0,180,12,0
115362,1,20,2,Woman,0,0,100,6,0,5,5,Together,7,0,1,180,12,0
427397,1,18,1,Other,0,0,97,6,0,-99,5,Together,7,0,NA,180,12,0
449769,1,19,2,Woman,0,0,95,6,1,5,3,Divorced,3,0,0,200,12,0
635780,1,20,2,Man,1,1,50,3,0,4,5,Together,6,1,NA,200,12,0
589905,1,19,1,Other,0,0,100,5,0,4,4,Together,7,2,NA,240,12,0
936273,1,20,3,Woman,0,0,100,6,0,5,5,Together,7,0,0,287,12,0
920816,1,19,2,Woman,0,0,98,6,0,4,5,Together,7,0,0,175,12.5,0
128513,1,20,2,Man,0,0,100,6,0,4,4,Together,7,NA,0,145,13,0
116312,1,19,2,Woman,0,0,100,6,0,2,-99,Together,6,0,0,360,13,0
100124,1,19,2,Woman,1,1,70,5,0,4,4,Together,7,0,0,180,13.3,0
392325,1,21,2,Woman,0,0,80,6,0,4,4,Divorced,7,NA,0,10,14,0
676026,1,19,2,Woman,0,0,100,6,0,4,4,Together,7,0,0,60,14,0
109338,1,19,2,Woman,0,1,92,3,0,4,2,Together,3,NA,NA,60,14,0
518197,1,19,2,Man,0,0,100,6,0,3,4,Together,6,0,NA,60,14,0
840605,1,20,2,Woman,0,1,95,6,0,5,5,Together,7,0,0,95,14,0
620808,1,18,1,Woman,0,0,97,5,0,3,4,Together,7,0,0,120,14,0
149203,1,19,2,Woman,0,1,100,6,0,1,1,Separated,3,2,1,120,14,0
783300,1,18,1,Woman,0,0,100,5,0,2,3,Together,6,0,0,180,14,0
254596,1,18,1,Woman,0,0,95,6,0,4,4,Together,6,0,0,180,14,0
693286,1,19,1,Woman,1,1,50,6,0,4,4,Together,7,NA,NA,180,14,0
756469,1,20,3,Man,1,1,30,3,0,5,4,Together,6,0,0,200,14,0
914016,1,20,3,Woman,0,0,50,6,0,2,1,Together,7,2,1,200,14,0
289163,1,20,2,Woman,1,1,80,4,0,NA,NA,Together,7,NA,NA,240,14,0
142556,1,18,1,Woman,0,1,100,6,0,4,2,Together,7,0,0,300,14,0
785732,1,18,1,Woman,0,1,78,5,1,1,2,Divorced,7,2,0,18,15,0
553565,1,19,2,Woman,0,0,100,6,0,2,2,Together,4,0,0,30,15,0
877109,1,18,1,Woman,0,1,95,5,1,2,1,Together,2,2,1,30,15,0
585527,1,20,2,Man,0,0,100,6,0,4,5,Together,6,0,0,45,15,0
316719,1,20,3,Woman,0,1,90,6,0,4,4,Together,6,0,0,60,15,0
447538,1,20,3,Woman,0,0,100,6,0,5,5,Together,7,0,0,60,15,0
819135,1,20,3,Woman,0,0,95,6,0,3,3,Together,6,0,1,60,15,0
177840,1,20,3,Man,0,0,100,6,0,-99,-99,Separated,2,2,1,60,15,0
282874,1,19,2,Woman,1,0,100,6,0,5,4,Together,7,0,NA,75,15,0
298091,1,19,2,Woman,0,0,100,6,1,-99,3,Single,7,2,1,90,15,0
166548,1,19,2,Woman,1,0,100,6,0,5,5,Together,6,0,0,120,15,0
431825,1,19,2,Woman,0,1,95,6,0,1,1,Together,1,2,1,120,15,0
742806,1,18,1,Woman,0,0,100,6,1,4,5,Together,3,2,1,120,15,0
627572,1,19,2,Woman,0,0,95,NA,1,2,5,Together,6,0,NA,180,15,0
841731,1,20,2,Man,0,0,100,6,0,3,3,Together,6,NA,NA,180,15,0
505593,1,18,1,Woman,0,0,95,6,0,5,5,Divorced,7,2,1,230,15,0
364560,1,21,3,Woman,0,1,100,5,1,3,2,Divorced,3,2,1,240,15,0
100168,1,19,2,Man,1,1,50,6,0,5,5,Together,7,0,0,300,15,0
307053,1,18,1,Woman,0,1,85,5,1,1,1,Together,6,2,1,300,15,0
685171,1,18,1,Woman,0,0,80,6,1,4,3,Together,3,1,0,360,15,0
607016,1,18,1,Woman,0,0,100,6,0,3,3,Divorced,1,2,1,480,15,0
184622,1,21,3,Woman,0,0,90,6,0,4,4,Together,6,0,0,200,15.45,0
357173,1,20,3,Man,0,0,95,5,0,4,4,Together,7,0,0,120,16,0
467652,1,18,1,Woman,0,1,100,3,1,1,3,Together,6,0,1,120,16,0
738332,1,20,2,Woman,0,1,100,6,1,NA,NA,Together,6,2,1,120,16,0
557781,1,20,2,Other,0,1,100,6,0,4,4,Divorced,6,2,0,360,16,0
205295,1,20,1,Woman,1,1,20,1,0,-99,-99,Together,7,NA,NA,360,16,0
517181,1,18,1,Other,0,1,98,6,0,5,5,Together,7,0,0,60,17,0
197878,1,20,3,Woman,0,0,99,6,1,5,4,Separated,5,NA,0,240,17,0
288842,1,19,1,Woman,1,1,70,6,0,4,4,Together,NA,0,0,50,18,0
158198,1,20,2,Man,0,0,97,6,0,4,4,Together,6,0,0,60,18,0
273032,1,18,1,Man,0,0,80,6,0,5,4,Together,6,0,0,120,18,0
562658,1,19,2,Woman,0,1,60,6,1,1,1,Together,3,2,0,120,18,0
611968,1,18,1,Woman,0,0,100,6,1,3,5,Divorced,5,0,1,120,18,0
714184,1,19,1,Woman,0,0,100,5,0,5,5,Together,7,0,0,200,18,0
388918,1,18,1,Woman,0,0,99,6,1,2,1,Together,6,2,NA,300,18,0
