anon_id,consent,age,year,gender,int_student,esl,e_exp,e_lvl,URM,p_education,m_education,par_rel,fin_support,ses,grant,soc_med,hw_time,transfer
147145,1,18,1,Woman,1,1,75,4,0,5,5,Divorced,NA,NA,NA,180,18.5,0
893307,1,20,2,Man,0,0,98,6,0,4,4,Together,6,0,0,60,20,0
825875,1,19,2,Woman,0,1,90,6,1,-99,4,Divorced,3,2,1,90,20,0
352138,1,18,1,Woman,0,1,100,6,0,2,2,Together,7,2,1,90,20,0
587423,1,20,3,Man,0,0,90,4,0,4,4,Divorced,6,0,0,100,20,0
341372,1,18,1,Woman,0,0,98,6,1,4,NA,Together,NA,0,NA,120,20,0
479550,1,19,2,Man,0,0,100,6,0,4,4,Together,6,0,0,120,20,0
840463,1,18,1,Woman,0,0,100,4,0,-99,-99,Together,7,NA,0,120,20,0
761526,1,20,3,Woman,0,1,95,6,1,-99,1,Separated,1,2,0,120,20,0
736790,1,20,3,Woman,0,0,100,6,0,1,3,Together,2,2,1,120,20,0
124704,1,22,4,Man,0,0,95,6,0,2,2,Together,4,2,1,120,20,0
294860,1,21,3,Man,0,1,100,6,0,3,2,Together,5,2,1,120,20,0
298429,1,18,1,Woman,0,1,98,5,0,1,2,Separated,7,1,NA,163,20,0
819157,1,19,2,Woman,0,0,90,6,0,5,5,Together,6,0,0,180,20,0
970240,1,19,2,Man,0,0,95,6,0,5,5,Together,7,0,0,180,20,0
776965,1,19,2,Woman,0,0,100,6,0,3,2,Together,2,2,1,180,20,0
237582,1,20,2,Woman,0,1,100,5,0,-99,0,NA,4,2,1,180,20,0
652357,1,20,3,Woman,0,1,100,6,0,3,4,Together,6,2,1,180,20,0
903345,1,19,1,Woman,0,1,85,6,1,1,1,Together,1,2,1,200,20,0
864689,1,19,2,Woman,0,0,70,6,1,3,4,Separated,6,2,1,200,20,0
124193,1,20,2,Woman,0,0,99,6,0,4,4,Separated,7,2,NA,200,20,0
485565,1,18,1,Woman,0,0,100,6,0,4,5,Divorced,7,0,0,240,20,0
951938,1,21,3,Woman,0,0,90,6,0,5,3,Together,7,0,0,240,20,0
644205,1,20,3,Woman,0,0,85,5,0,4,2,Divorced,7,2,1,240,20,0
530411,1,18,1,Woman,0,0,100,6,1,4,5,Divorced,5,0,0,90,20.35,0
938861,1,18,1,Woman,0,,90,6,0,5,4,Together,7,0,0,250,20.6,0
357577,1,19,2,Woman,0,1,80,1,0,5,5,Divorced,6,NA,NA,2,21,0
191876,1,21,4,Woman,0,0,100,6,1,5,5,Divorced,6,0,0,60,21,0
348715,1,19,1,Woman,0,1,90,5,0,2,1,Divorced,2,2,1,60,21,0
331418,1,18,1,Woman,1,0,90,6,0,5,4,Together,7,0,0,80,21,0
980587,1,18,1,Woman,0,0,100,6,0,3,4,Together,7,0,0,90,21,0
324135,1,19,2,Man,0,1,95,6,0,4,5,Together,7,0,0,120,21,0
937053,1,18,1,Woman,0,0,100,6,1,4,4,Together,6,NA,1,120,21,0
947959,1,19,2,Woman,1,1,50,3,0,3,3,Together,6,NA,NA,120,21,0
126548,1,20,2,Woman,0,0,100,6,0,5,4,Together,7,0,NA,180,21,0
282568,1,19,2,Woman,0,0,80,5,0,4,5,Together,6,0,NA,300,21,0
488889,1,20,2,Woman,1,1,50,3,0,4,4,Together,7,0,NA,300,21,0
687838,1,18,1,Woman,0,0,90,6,0,4,3,Together,7,NA,0,420,21,0
583798,1,18,1,Woman,0,1,90,6,1,1,1,Separated,3,2,1,0,22,0
785013,1,20,3,Man,0,0,99,6,0,5,5,Divorced,6,0,0,90,22,0
270982,1,19,1,Man,0,1,90,6,0,3,3,Together,7,2,0,20,23,0
957708,1,18,1,Woman,0,0,90,6,0,4,4,Together,6,0,0,180,23,0
342170,1,18,1,Woman,0,0,65,4,1,1,3,Together,7,2,0,240,24,0
861674,1,19,2,Woman,0,0,100,6,0,4,5,Together,7,0,0,360,24,0
820879,1,20,3,Man,0,0,90,6,0,4,3,Separated,4,1,0,16,25,0
743784,1,18,1,Woman,0,0,85,6,0,4,5,Together,6,0,0,60,25,0
190892,1,20,3,Woman,0,0,99,6,0,5,5,Together,5,0,0,80,25,0
116004,1,18,1,Other,0,0,95,5,0,5,4,Together,6,NA,0,90,25,0
543411,1,20,3,Woman,0,0,100,5,0,5,2,Together,6,0,0,120,25,0
162187,1,21,3,Woman,0,0,100,6,0,4,4,Together,7,0,0,120,25,0
687844,1,19,1,Man,0,0,95,6,0,5,4,Together,7,0,0,120,25,0
935965,1,19,2,Woman,0,1,95,6,0,NA,NA,Divorced,7,2,1,120,25,0
806039,1,18,1,Woman,0,1,95,4,1,3,1,Together,5,2,1,180,25,0
575085,1,18,1,Man,1,1,20,2,0,4,4,Together,7,NA,NA,300,25,0
244223,1,19,1,Woman,0,0,99,6,0,5,5,Together,7,0,0,470,25,0
720723,1,22,4,Man,0,0,98,6,1,4,4,Together,6,0,0,480,25,0
752695,1,18,1,Woman,0,NA,90,3,0,-99,2,Divorced,4,2,1,600,25,0
634523,1,18,1,Woman,0,1,100,4,1,1,1,Together,2,2,0,60,26.66,0
898473,1,20,3,Woman,0,1,100,6,0,4,5,Together,4,2,0,240,27.93,0
265323,1,19,2,Man,1,0,95,6,0,5,5,Together,7,0,0,30,28,0
843368,1,18,1,Woman,0,1,95,5,1,1,1,Together,6,2,NA,90,28,0
323859,1,19,2,Woman,0,0,100,6,0,5,5,Together,6,0,0,100,28,0
351711,1,19,2,Woman,0,0,90,6,0,3,3,Together,7,1,0,100,28,0
316657,1,19,1,Woman,0,0,100,6,1,1,1,Together,6,2,1,180,28,0
323214,1,18,1,Woman,0,0,95,6,1,2,2,Together,2,1,NA,180,28,0
127794,1,21,2,Woman,1,1,38,4,0,4,4,Together,7,0,0,300,28,0
425200,1,19,2,Woman,0,0,92,6,0,3,3,Together,7,0,0,420,28,0
370790,1,18,1,Woman,0,0,100,6,0,5,5,Together,7,0,0,15,30,0
556020,1,18,1,Woman,0,1,85,5,1,1,1,Together,6,2,1,60,30,0
706979,1,19,1,Woman,0,0,100,6,0,4,3,Divorced,6,0,0,90,30,0
327020,1,18,1,Woman,0,0,100,5,0,4,5,Together,7,0,0,120,30,0
444720,1,19,2,Woman,0,0,100,6,1,5,5,Together,7,0,0,120,30,0
646241,1,18,1,Woman,1,1,35,3,0,5,4,Together,7,0,0,180,30,0
919266,1,20,2,Woman,0,0,100,5,1,1,1,Together,3,2,1,180,30,0
601701,1,20,3,Woman,0,0,99,5,1,1,2,Separated,3,2,1,200,30,0
739544,1,18,1,Woman,0,0,100,6,0,4,5,Together,7,0,0,240,30,0
999023,1,19,2,Woman,0,0,100,6,1,3,4,Together,6,0,0,300,30,0
796250,1,19,2,Woman,0,1,100,6,0,3,3,Divorced,7,NA,1,300,30,0
309943,1,20,3,Woman,1,1,50,4,0,-99,-99,Together,7,0,NA,420,30,0
850435,1,19,1,Woman,0,1,90,6,1,-99,1,Divorced,7,NA,1,720,30,0
187418,1,19,2,Man,0,1,100,5,1,1,1,Together,3,2,1,100,30.3,0
955242,1,19,2,Woman,0,1,80,5,1,2,1,Divorced,4,2,1,90,30.5,0
215621,1,21,3,Woman,0,0,85,6,0,5,5,Together,7,0,0,120,32,0
819274,1,20,2,Man,0,1,95,6,0,5,4,Together,7,NA,0,200,32,0
210273,1,20,3,Woman,0,0,100,6,0,4,4,Together,7,0,0,240,32,0
946128,1,20,3,Woman,0,0,95,6,1,2,3,NA,2,2,1,300,32,0
796147,1,18,1,Woman,0,0,100,6,0,5,4,Together,7,0,0,105,33,0
376854,1,18,1,Woman,0,1,100,6,0,4,2,Together,7,1,0,150,33,0
483406,1,19,2,Woman,0,1,100,6,0,2,2,Together,2,2,1,0,35,0
787036,1,20,3,Woman,0,0,100,6,0,5,2,Divorced,1,2,1,60,35,0
863048,1,22,4,Man,0,0,95,6,0,NA,NA,Divorced,NA,2,1,60,35,0
681486,1,20,2,Woman,1,1,30,4,0,1,3,Together,7,NA,0,75,35,0
637438,1,19,2,Woman,0,0,100,6,0,4,5,Together,7,0,1,120,35,0
721359,1,19,2,Woman,0,1,80,6,0,4,4,NA,6,NA,NA,120,35,0
582644,1,18,1,Woman,0,0,100,6,0,3,5,Divorced,3,0,1,180,35,0
669717,1,19,2,Woman,0,0,100,6,0,4,4,Together,2,NA,1,180,35,0
603399,1,19,2,Woman,0,0,100,6,0,4,4,Together,7,0,1,300,35,0
789281,1,19,1,Woman,1,1,90,5,0,4,4,Together,7,0,NA,360,35,0
356382,1,18,1,Woman,0,0,90,4,1,4,2,Separated,6,2,NA,360,35,0
562399,1,18,1,Woman,0,0,75,6,0,5,5,Together,7,0,0,240,36,0
378876,1,19,2,Woman,0,1,90,3,0,4,3,Divorced,4,2,1,300,36,0
917655,1,18,1,Woman,0,0,100,6,0,5,4,Divorced,7,0,0,225,38,0
976464,1,21,3,Woman,0,0,100,6,1,4,1,Separated,5,2,1,10,40,0
700506,1,19,2,Woman,0,0,100,6,0,5,5,Together,7,NA,0,45,40,0
502302,1,19,2,Woman,0,0,95,6,0,3,3,Divorced,3,1,0,60,40,0
416172,1,20,3,Woman,0,1,70,5,0,2,2,Together,6,1,1,60,40,0
972609,1,18,1,Woman,0,1,60,6,1,2,2,Together,6,2,1,120,40,0
780786,1,20,2,Woman,0,1,90,6,0,4,4,Together,7,0,0,180,40,0
172263,1,19,2,Woman,0,1,100,6,0,5,4,Together,7,0,0,180,40,0
907718,1,18,1,Woman,1,1,80,6,0,4,5,Together,7,0,0,240,40,0
495024,1,19,1,Woman,0,0,90,6,0,4,4,Together,6,0,0,300,40,0
646067,1,18,1,Man,0,0,100,6,1,2,1,Together,3,2,1,300,40,0
362052,1,20,3,Woman,0,0,95,6,0,5,4,Divorced,7,0,NA,300,40,0
353441,1,19,2,Woman,0,1,80,6,0,3,2,Together,5,2,1,300,40.5,0
789124,1,18,1,NA,0,0,90,6,0,5,4,Divorced,4,0,0,50,42,0
928498,1,19,2,Woman,1,0,90,6,1,5,5,Together,7,NA,0,160,42,0
832756,1,19,2,Other,0,1,100,6,1,-99,4,Separated,3,2,1,180,42,0
550977,1,18,1,Woman,0,1,85,6,1,2,1,Together,7,2,1,240,42,0
873291,1,20,3,Woman,0,1,99,5,0,5,5,Separated,5,0,NA,30,48,0
711460,1,18,1,Woman,1,1,15,4,0,5,4,Together,7,0,0,150,49,0
243610,1,20,1,Woman,1,1,50,3,0,4,5,Divorced,7,NA,NA,60,50,0
664851,1,19,2,Man,0,0,95,6,0,3,5,Together,7,0,0,120,50,0
411906,1,19,2,Woman,0,0,100,6,0,4,4,Together,7,NA,0,120,50,0
216877,1,19,1,Other,0,1,99,6,0,4,5,Divorced,1,2,1,180,50,0
478268,1,19,2,Woman,1,1,20,3,0,5,5,Together,7,0,0,200,50,0
822014,1,18,1,Woman,1,1,50,3,0,5,5,Together,6,0,0,240,50,0
780541,1,19,2,Woman,1,1,10,3,0,5,4,Together,7,NA,NA,240,50,0
841390,1,20,2,Woman,0,0,100,6,0,1,1,Together,6,2,1,300,50,0
666059,1,19,2,Woman,0,0,100,6,1,1,3,Divorced,5,2,1,360,50,0
755204,1,21,3,Woman,0,1,95,6,1,2,3,Separated,7,2,1,30,55,0
737475,1,19,3,Woman,1,1,40,4,0,4,4,Together,7,0,0,300,56,0
808560,1,21,3,Woman,1,0,100,6,0,4,5,Together,7,0,0,240,60,0
439234,1,20,3,Woman,0,1,90,6,1,1,2,Together,4,2,1,60,62,0
878824,1,19,2,Woman,0,0,98,6,0,3,3,Together,7,NA,0,60,74,0
936964,1,18,1,Woman,0,0,99,6,0,4,4,Together,7,0,0,30,80.2,0
186775,1,19,2,Man,0,0,95,6,1,3,5,Together,7,2,1,45,84,0
348376,1,19,2,Woman,0,0,100,6,0,4,4,Together,6,0,0,120,-99,0
769753,1,19,2,Woman,0,0,100,6,0,5,5,Together,7,0,0,120,-99,0
257545,1,19,2,Woman,1,1,50,3,0,NA,NA,Together,7,NA,NA,180,-99,0
331406,1,19,2,Other,0,1,100,5,1,1,1,Together,1,2,1,60,-99,0
967176,1,20,2,Woman,0,0,80,6,0,4,3,Together,6,0,0,60,-99,0
522922,1,19,2,Woman,0,0,100,5,0,-99,-99,Separated,4,2,1,100,-99,0
453529,1,18,1,Woman,0,0,100,5,0,5,4,Together,6,0,0,240,-99,0
429085,1,19,2,Woman,0,0,95,6,0,5,5,Together,7,0,0,180,-99,0
975639,1,18,1,Woman,0,1,100,6,1,1,1,Together,3,2,1,350,-99,0
820889,1,20,3,Woman,0,1,90,6,1,-99,-99,Together,6,2,1,120,-99,0
868195,1,18,1,Woman,0,0,100,6,0,5,5,Together,7,0,0,60,-99,0
411472,1,20,2,Woman,0,1,95,4,1,3,1,Divorced,3,2,NA,60,NA,0
879263,1,21,3,Woman,0,1,85,5,0,4,4,Together,6,2,0,80,2,1
708858,1,20,3,Man,0,0,95,6,1,4,4,Together,6,0,NA,180,4,1
266622,1,24,5,Woman,0,1,100,6,1,1,1,Together,4,2,1,200,5,1
338114,1,25,3,Woman,0,0,85,1,1,3,3,NA,NA,NA,0,120,6,1
624947,1,19,3,Woman,0,1,100,6,1,3,3,Together,2,2,1,30,7,1
909875,1,21,3,Man,0,0,100,6,0,4,4,Together,6,0,0,45,9,1
533181,1,42,3,Woman,0,1,50,0,0,5,1,Together,1,1,1,60,10,1
958843,1,20,3,Woman,0,0,90,6,0,4,4,Together,6,NA,0,30,12,1
710489,1,18,1,Man,0,0,100,6,1,2,3,Single,6,2,1,30,12,1
202048,1,19,3,Man,0,0,99,6,0,5,5,Together,7,0,0,240,12,1
868406,1,22,3,Woman,0,1,100,6,1,3,3,Together,7,1,NA,300,12,1
840840,1,22,4,Man,0,1,95,6,1,1,2,Together,3,2,0,720,12.33,1
487505,1,18,1,Man,0,0,95,6,1,4,5,Together,6,2,0,120,13,1
223333,1,23,3,Woman,0,1,100,6,0,2,2,Divorced,7,2,1,500,14,1
189428,1,22,3,Woman,0,0,98,5,0,3,4,Together,6,NA,0,60,19,1
992103,1,22,5,Man,0,1,100,6,0,2,0,Separated,7,2,1,60,20,1
850664,1,20,3,Man,0,0,90,6,0,5,4,Together,6,0,0,180,20,1
574860,1,21,4,Woman,0,0,95,6,0,4,3,Together,1,0,0,250,20,1
426634,1,21,4,Woman,1,1,44,4,0,4,5,Divorced,4,2,0,120,21.5,1
671655,1,21,3,Woman,0,0,100,6,0,2,2,Together,3,0,0,90,24,1
912689,1,20,3,Woman,0,0,100,6,1,5,4,Together,5,0,0,60,25,1
504530,1,20,3,Man,0,1,90,6,0,3,3,Together,6,2,1,120,30,1
497496,1,20,3,Woman,0,1,90,5,1,1,1,Divorced,2,2,1,130,30,1
962814,1,22,4,Woman,0,1,97,3,1,1,1,Together,5,2,NA,240,32,1
335736,1,21,3,Woman,0,1,100,4,NA,2,2,Together,7,2,1,180,33,1
221844,1,32,3,Woman,0,0,100,6,0,2,4,Divorced,2,0,1,60,35,1
566878,1,20,3,Man,0,0,100,6,1,4,3,Together,7,NA,1,180,35,1
883903,1,20,3,Man,0,1,100,6,1,3,3,Separated,2,2,1,5,40,1
676277,1,20,3,Man,0,1,80,6,0,4,5,Together,3,1,1,30,49,1
494166,1,20,3,Woman,0,1,75,6,0,-99,4,Divorced,1,2,1,60,-99,1
670267,0,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,15,NA
361425,0,19,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,90,40,NA
857405,0,19,NA,NA,NA,NA,70,NA,NA,NA,NA,NA,NA,NA,NA,90,42,NA
617396,0,21,NA,NA,NA,NA,95,NA,NA,NA,NA,NA,NA,NA,NA,60,60,NA
946353,0,,2,Woman,0,1,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
794376,0,19,2,Woman,0,1,100,4,0,4,5,Together,6,0,0,120,3,0
781336,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
815620,0,19,1,Woman,0,1,80,6,1,1,0,Together,3,2,1,60,4.5,0
107302,0,20,3,Woman,0,0,97,5,1,1,1,Together,3,2,1,40,7,0
919451,0,19,2,Woman,0,0,100,6,1,3,4,Together,7,2,1,122,7,0
808404,0,20,2,Man,0,0,95,4,0,4,4,Separated,6,1,0,60,8,0
618706,0,20,3,Woman,0,0,95,NA,0,5,4,Together,7,0,0,20,9.5,0
175573,0,20,3,Man,0,1,100,4,1,0,2,Separated,6,2,0,180,10,0
352012,0,18,1,Man,0,0,95,6,0,5,5,Together,7,1,0,180,10,0
590181,0,19,2,Woman,0,1,99,5,1,1,1,Together,2,2,1,120,12,0
156364,0,20,3,Man,1,1,60,4,0,5,5,Together,7,0,0,200,12,0
880562,0,20,3,Woman,0,1,98,6,1,NA,NA,NA,3,2,1,80,35,0
394484,0,19,1,Man,0,1,100,6,1,2,2,Separated,NA,NA,NA,90,35,0
319559,0,19,2,Woman,0,1,100,5,1,1,4,Together,4,0,1,65,40,0
887391,0,19,2,Woman,0,1,100,6,1,2,3,Divorced,2,NA,NA,180,40,0
242493,0,18,1,Man,0,1,80,5,0,5,4,Together,6,0,0,35,50,0
311227,0,24,4,Man,1,1,30,6,0,3,2,Separated,7,0,0,120,15,1
282845,0,20,3,Woman,0,0,80,6,NA,NA,NA,NA,NA,NA,NA,15,24,1
514088,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
623912,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695840,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
