"source","SID","views1","h0","h1","h2","pv_op","ov_op","claim_ex","temp","alt_ex","interpret"
"1_B_Feb01.csv",919794151,0,5,2,5,5,9,10,0,6.5,0
"1_B_Feb01.csv",919340767,1,2,2,2.5,5,2,10,6.75,0,3
"1_B_Feb01.csv",919971291,3,5,5,5,5,8,10,10,8,0
"1_B_Feb01.csv",918634995,2,5,5,5,5,10,0,8,7,0
"1_B_Feb01.csv",921000435,0,5,5,2.5,5,8,10,8,7,3
"1_B_Feb01.csv",918767037,3,5,5,5,5,10,9,3,8.5,0
"1_B_Feb01.csv",919278596,1,5,5,5,5,10,4,7,6.5,3
"1_B_Feb01.csv",920751552,2,5,2,5,5,10,6,8,8.5,3
"1_B_Feb01.csv",920984293,0,2,4.5,2.5,5,0,0,10,6.5,0
"1_C_Feb01.csv",921220846,7,5,5,5,5,0,10,8,9.5,3
"1_C_Feb01.csv",918275626,0,5,5,5,5,0,9,7.75,8,3
"1_C_Feb01.csv",919245338,3,5,5,2.5,0,5,5,9,0,3
"1_C_Feb01.csv",921327419,2,5,5,5,5,0,10,9.75,9.5,3
"1_C_Feb01.csv",920602818,0,5,5,5,5,5,10,9,8.5,3
"1_C_Feb01.csv",920076059,2,2,3,5,0,5,2,4,8,0
"1_C_Feb01.csv",919594131,0,5,5,5,5,0,0,4.75,8,3
"1_C_Feb01.csv",921066534,1,5,5,5,5,5,7.5,9.75,8,0
"1_C_Feb01.csv",921117454,1,5,3,5,5,5,8,10,8.5,3
"1_C_Feb01.csv",918525525,0,5,5,5,5,5,10,9,9.5,3
"1_C_Feb01.csv",919355121,0,5,3,5,5,5,10,10,9.5,3
"1_C_Feb01.csv",919958874,4,5,3,2.5,5,0,6,9.75,8,3
"1_C_Feb01.csv",918291723,0,5,5,5,5,0,10,9.75,9.5,3
"1_C_Feb01.csv",918803315,0,5,4,2.5,5,5,0,9.75,9.5,3
"1_C_Feb01.csv",919496336,1,5,5,5,0,0,0,0,6.5,0
"1_C_Feb01.csv",921504261,0,5,5,5,5,5,10,8,1.5,3
"1_C_Feb01.csv",918436504,1,5,5,2.5,5,0,0,8,8,0
"1_C_Feb01.csv",917337099,1,5,5,5,0,5,9.5,10,9.5,3
"1_C_Feb01.csv",919544110,0,5,5,2.5,5,0,10,10,8.5,3
"1_C_Feb01.csv",919528990,2,5,5,5,5,0,10,10,10,3
"1_C_Feb01.csv",920967469,1,5,5,2.5,5,5,8,0,1.5,3
"1_C_Feb01.csv",920505782,7,5,5,5,5,5,8,10,1.5,3
"1_C_Feb01.csv",921380320,1,5,5,5,5,0,10,9,9.5,0
"1_C_Feb01.csv",920181258,1,5,5,5,5,0,9,9.75,8,3
"1_C_Feb01.csv",920462197,2,5,5,5,5,0,10,9,8,3
"1_C_Feb01.csv",920495805,0,5,5,2.5,5,0,9.5,9.75,7,3
"1_C_Feb01.csv",919385654,1,5,5,5,5,5,10,0,6.5,0
"1_C_Feb01.csv",920848753,1,5,5,5,5,0,10,9.75,7,3
"1_C_Feb01.csv",917362242,0,5,5,5,5,0,0,10,8,0
"1_C_Feb01.csv",919246418,1,5,4,2.5,5,0,10,5,8,3
"1_C_Feb01.csv",918656012,0,2,5,5,5,0,0,3,8,3
"1_C_Feb01.csv",918738516,0,2,4,2.5,5,5,0,6,8.5,0
"1_C_Feb01.csv",919832301,3,5,5,5,5,0,10,9.75,9.5,3
"1_C_Feb01.csv",918479587,3,5,5,2.5,5,0,10,9.75,9.5,0
"1_C_Feb01.csv",920780219,1,5,5,5,5,5,10,5,9.5,3
"1_C_Feb01.csv",921000655,1,5,3,5,5,0,0,10,8,0
"1_C_Feb01.csv",921205696,1,5,5,5,5,0,10,10,8.5,3
"1_C_Feb01.csv",918533669,3,5,5,5,5,5,10,9.75,9.5,3
"1_C_Feb01.csv",920958135,3,5,5,5,5,0,10,10,8,3
"1_C_Feb01.csv",919864667,1,2,3,5,5,0,0,0,8,3
"1_C_Feb01.csv",919329539,4,5,5,5,5,5,8,9,8,3
"1_C_Feb01.csv",920062843,1,5,5,5,5,5,4,9.75,1.5,3
"1_C_Feb01.csv",920506710,3,5,5,5,5,5,10,10,9.5,3
"1_C_Feb01.csv",920901289,0,5,5,5,5,0,0,9.75,9.5,3
"1_C_Feb01.csv",920436534,1,5,5,5,5,5,10,9.75,8,3
"1_C_Feb01.csv",921390556,0,5,4,5,5,0,0,0,9.5,0
"1_C_Feb01.csv",918471718,6,5,5,5,5,0,8,9.75,8,0
"1_C_Feb01.csv",918680305,1,5,5,2.5,5,0,8,8,8.5,3
"1_C_Feb01.csv",920878008,2,5,5,5,5,5,10,10,9.5,3
"1_C_Feb01.csv",919951839,2,5,5,5,5,0,0,0,1.5,0
"1_C_Feb01.csv",919195459,3,5,5,5,5,0,10,9.75,9.5,3
"1_C_Feb01.csv",919282184,1,5,5,5,5,5,0,0,8,3
"1_C_Feb01.csv",919986590,2,5,5,5,5,0,10,9.75,0,3
"1_C_Feb01.csv",918552103,1,5,5,5,5,0,8,9.75,8,3
"1_C_Feb01.csv",920488993,1,5,5,5,5,0,0,7,8,0
"1_C_Feb01.csv",919986082,1,5,5,5,5,0,10,9.75,8,3
"1_C_Feb01.csv",921096656,4,5,5,5,5,0,0,4,8,0
"1_C_Feb01.csv",919860519,4,5,5,5,5,5,7,10,8,3
"1_C_Feb01.csv",915435469,0,5,5,5,5,0,6,5,9.5,3
"1_C_Feb01.csv",918550338,0,5,5,5,5,5,4,9.75,9.5,3
"1_C_Feb01.csv",919905432,1,5,5,5,5,0,9,10,9.5,3
"1_C_Feb01.csv",921123901,1,5,5,5,5,0,10,10,9.5,3
"1_C_Feb01.csv",919711558,2,5,5,5,5,0,10,9.75,8,3
"1_C_Feb01.csv",920654028,1,5,5,5,5,0,10,9.75,8,3
"1_C_Feb01.csv",921252173,2,5,5,5,5,5,0,3,1.5,0
"1_C_Feb01.csv",921187471,0,5,5,5,5,0,10,8,8,0
"1_C_Feb01.csv",919745236,2,5,5,5,5,5,10,5,9.5,0
"1_C_Feb01.csv",921168791,0,5,5,5,5,0,10,9.75,9.5,3
"1_C_Feb01.csv",918509156,1,5,5,5,5,0,9.5,9.75,6.5,3
"1_C_Feb01.csv",919296484,0,5,5,2.5,5,0,4,9.75,8,3
"1_C_Feb01.csv",920041576,1,5,3,5,5,5,10,10,9.5,3
"1_C_Feb01.csv",918845917,1,5,5,5,5,0,10,9.75,9.5,3
"1_C_Feb01.csv",920544484,2,5,5,5,5,5,10,8,9.5,3
"1_C_Feb01.csv",920760365,0,5,5,2.5,5,0,0,7,1.5,3
"1_C_Feb01.csv",920521889,1,5,5,5,5,0,0,8,9.5,3
"1_C_Feb01.csv",921395182,0,2,5,5,5,5,6,9.75,8,3
"1_C_Feb01.csv",918216504,1,5,5,5,5,5,9.5,9.75,9.5,3
"1_C_Feb01.csv",916873842,3,5,5,5,5,5,0,0,0,0
"1_C_Feb01.csv",921029953,1,5,3,5,5,0,0,3,9.5,0
"1_C_Feb01.csv",919787061,2,5,5,5,5,5,10,10,9.5,3
"1_C_Feb01.csv",919705946,1,5,5,5,0,5,10,9.75,8,3
"1_C_Feb01.csv",916070386,0,5,5,5,5,0,10,7,8,0
"1_C_Feb01.csv",920023549,1,5,5,5,5,5,2,3,8,3
"1_C_Feb01.csv",918210092,2,5,5,5,5,0,10,9.75,9.5,3
"1_C_Feb01.csv",919987023,1,5,5,5,5,5,4,9.75,9.5,3
"1_C_Feb01.csv",921485830,0,5,3,5,5,0,0,10,9.5,3
"1_C_Feb01.csv",919503889,1,5,5,5,5,5,10,10,8,3
"1_C_Feb01.csv",920649075,0,5,5,5,5,0,10,9,9.5,3
"1_C_Feb01.csv",917985726,4,5,5,5,5,5,10,10,9.5,3
"1_C_Feb01.csv",919783609,3,5,3,5,5,0,10,0,6.5,3
"1_C_Feb01.csv",919734593,0,5,5,5,5,0,0,1,0,3
"1_C_Feb01.csv",919211304,2,5,5,2.5,5,0,10,9.75,8.5,3
"1_C_Feb01.csv",919578937,1,5,5,2.5,5,0,10,6.75,8,0
"1_C_Feb01.csv",919722259,2,5,5,5,0,0,0,7,0,0
"1_C_Feb01.csv",919802470,0,5,5,2.5,5,5,0,7,8,0
"1_C_Feb01.csv",919716391,1,5,5,5,5,5,10,9.75,9.5,3
"1_C_Feb01.csv",917421882,1,5,5,5,5,0,10,8,8.5,0
"1_C_Feb01.csv",920053373,0,5,3,2.5,5,0,0,0,8,3
"1_C_Feb01.csv",918166793,0,2,5,5,5,0,0,9,6.5,3
"1_C_Feb01.csv",921157935,0,2,5,5,5,0,0,0,9.5,3
"1_C_Feb01.csv",920003983,0,5,5,5,5,5,4,2,0,3
"1_C_Feb01.csv",920896983,3,5,5,2.5,5,5,10,10,9.5,0
"1_C_Feb01.csv",918245847,4,5,3,2.5,0,5,0,10,8,0
"1_C_Feb01.csv",920041136,2,5,5,5,5,0,6,9,8,3
"1_C_Feb01.csv",918460949,0,5,5,5,5,5,9,9,7,3
"1_C_Feb01.csv",919359509,1,5,5,5,5,0,0,9.75,9.5,3
"1_C_Feb01.csv",918717799,0,5,5,5,5,0,10,3,0,0
"1_D_Feb01.csv",916473734,0,2,5,5,5,0,0,0,1.5,0
"1_D_Feb01.csv",918193355,0,5,4,5,0,5,2,9.75,8,3
"1_D_Feb01.csv",916556606,0,5,5,5,5,0,6.5,7,6.5,3
"1_D_Feb01.csv",919796366,0,2,0,2.5,5,5,0,0,8,3
"1_D_Feb01.csv",921241692,2,5,5,2.5,5,0,6,3,9.5,3
"1_D_Feb01.csv",918306281,2,5,4,5,5,0,10,7,8,3
"1_D_Feb01.csv",919380662,1,5,5,5,5,5,10,9.75,10,3
"1_D_Feb01.csv",919520846,5,5,4,2.5,5,0,10,7,8,3
"1_D_Feb01.csv",921034838,1,5,5,5,5,5,9.5,7,0,3
"1_D_Feb01.csv",920646094,4,5,5,5,5,0,9.5,8,8,3
"1_D_Feb01.csv",920477865,0,5,5,5,5,5,10,9.75,9.5,3
"1_D_Feb01.csv",919525951,1,5,5,5,5,0,9.5,9,9.5,3
"1_D_Feb01.csv",919813414,2,5,5,5,5,5,10,10,9.5,3
"1_D_Feb01.csv",919596375,2,5,4,5,0,5,8,4.75,8,3
"1_D_Feb01.csv",919380086,1,5,5,5,5,5,0,8,8,3
"1_D_Feb01.csv",918444761,0,5,4,5,0,5,6,5,8,3
"1_D_Feb01.csv",919408081,1,5,0,2.5,5,0,10,9.75,8,3
"1_D_Feb01.csv",917986822,2,5,5,5,5,5,10,0,8,3
"1_D_Feb01.csv",920592504,1,2,5,5,5,0,6,0,8,3
"1_D_Feb01.csv",921361527,1,5,5,5,5,5,8,9.75,8.5,3
"1_D_Feb01.csv",918328780,1,5,5,5,5,0,10,10,8.5,3
"1_D_Feb01.csv",920777060,9,5,5,5,5,5,10,10,8,3
"1_D_Feb01.csv",918583017,3,5,3,5,5,0,10,9.75,9.5,3
"1_D_Feb01.csv",919595813,0,5,5,5,5,5,8,0,8,3
"1_D_Feb01.csv",919942877,0,5,5,5,5,0,0,10,8,3
"1_D_Feb01.csv",920475469,4,5,5,5,5,0,10,8,9.5,3
"1_D_Feb01.csv",919278033,1,5,5,5,5,0,10,10,6.5,3
"1_D_Feb01.csv",920766615,2,5,5,5,5,0,10,9.75,8,3
"1_D_Feb01.csv",918641454,0,0,4,5,5,0,0,7,8,3
"1_D_Feb01.csv",918841791,3,5,0,5,5,0,6,3,9.5,3
"1_D_Feb01.csv",921049593,1,5,5,5,5,5,10,9.75,8,3
"1_D_Feb01.csv",918129510,0,5,4,5,0,5,0,9.75,8,3
"1_D_Feb01.csv",920798641,0,5,5,5,5,0,10,9.75,3,3
"1_D_Feb01.csv",920517110,6,5,5,5,5,0,0,9.75,9.5,3
"1_D_Feb01.csv",920512814,2,5,5,5,5,0,8,9.75,8,3
"1_D_Feb01.csv",920795518,0,5,5,5,5,0,10,9.75,8.5,3
"1_D_Feb01.csv",918817275,0,5,5,5,5,5,5,9.75,8.5,3
"1_D_Feb01.csv",920919569,0,5,5,5,5,5,0,3,8,0
"1_D_Feb01.csv",920952225,0,5,4,5,0,5,0,9.75,8,3
"1_D_Feb01.csv",921256292,0,2,3,2.5,5,0,6,3,8,3
"1_D_Feb01.csv",921235174,1,5,5,5,5,0,0,0,1.5,3
"1_D_Feb01.csv",921438764,0,5,5,5,5,5,10,9,8,3
"1_D_Feb01.csv",918090131,0,5,0,5,5,0,0,0,8,3
"1_D_Feb01.csv",920085752,2,5,5,5,5,0,8,10,9.5,3
"1_D_Feb01.csv",920112191,0,5,4,5,5,5,10,9.75,8.5,3
"1_D_Feb01.csv",917441354,0,5,4,2.5,5,0,0,0,0,3
"1_D_Feb01.csv",920896103,1,5,5,5,5,0,0,0,8,3
"1_D_Feb01.csv",918237525,3,5,5,5,5,0,10,5,0,3
"1_D_Feb01.csv",919180192,0,2,4,5,0,0,0,0,8,3
"1_D_Feb01.csv",919332652,2,5,5,5,5,0,8,9,8,3
"1_D_Feb01.csv",918824970,0,5,5,5,5,0,6,9.75,8,0
"1_D_Feb01.csv",918319773,1,5,5,5,5,0,8,10,9.5,3
"1_D_Feb01.csv",919337291,1,5,5,2.5,5,5,0,10,8,3
"1_D_Feb01.csv",918318790,2,5,5,5,0,0,10,10,8,3
"1_D_Feb01.csv",921406084,0,5,5,0,5,0,0,3,0,3
"1_D_Feb01.csv",919942880,2,5,5,5,5,0,10,9.75,9.5,3
"1_D_Feb01.csv",921315269,2,5,4,5,5,0,10,9,8,3
"1_D_Feb01.csv",920803785,1,5,5,5,5,0,10,10,9.5,3
"1_D_Feb01.csv",918687528,0,5,5,5,5,0,10,10,9.5,3
"1_D_Feb01.csv",919928969,0,5,4,2.5,5,0,0,0,8,3
"1_D_Feb01.csv",918588300,0,5,5,5,5,5,0,9.75,8,3
"1_D_Feb01.csv",921326070,2,5,5,5,5,5,10,9.75,8.5,3
"1_D_Feb01.csv",919254565,0,5,4,0,5,5,0,0,9.5,0
"1_D_Feb01.csv",918333241,1,5,5,5,5,0,10,9.75,9.5,3
"1_D_Feb01.csv",918193928,0,5,5,5,5,5,8,8,8,3
"1_D_Feb01.csv",920029789,3,5,5,5,5,5,10,10,8,3
"1_D_Feb01.csv",920486940,0,5,2,5,5,0,10,0,8,3
"1_D_Feb01.csv",918030418,1,5,5,2.5,5,0,0,9.75,1.5,3
"1_D_Feb01.csv",919335387,0,5,5,5,5,5,0,9.75,8,3
"1_D_Feb01.csv",919337563,0,5,5,2.5,5,5,9,9,8,3
"1_D_Feb01.csv",919426270,4,5,5,5,5,0,7,10,8,3
"1_D_Feb01.csv",917527498,0,5,5,5,5,0,10,9.75,8,0
"1_D_Feb01.csv",919176627,1,5,5,5,5,5,6,3,8,3
"1_D_Feb01.csv",919361571,0,2,0,2.5,5,0,0,0,0,0
"1_D_Feb01.csv",919153488,1,5,5,5,5,5,7,10,8.5,3
"1_D_Feb01.csv",918326724,1,5,5,5,5,0,9,10,8,3
"1_D_Feb01.csv",918054805,0,5,5,5,5,0,10,9.75,9.5,3
"1_D_Feb01.csv",917420294,1,5,5,5,5,0,5,9.75,8,3
"1_D_Feb01.csv",921316857,1,5,5,5,5,0,10,9.75,8,3
"1_D_Feb01.csv",920524873,2,5,5,5,5,0,10,10,9.5,3
"1_D_Feb01.csv",920674639,5,5,5,5,5,0,10,9.75,9.5,3
"1_D_Feb01.csv",918106892,5,5,3,2.5,5,0,0,0,0,3
"1_D_Feb01.csv",919410574,6,5,5,2.5,0,0,10,9.75,9.5,3
"1_D_Feb01.csv",918525347,1,5,4,2.5,0,5,10,9.75,8,3
"1_D_Feb01.csv",919602285,1,5,5,5,5,0,3,10,8.5,3
"1_D_Feb01.csv",917076978,0,5,5,5,5,5,8,10,10,3
"1_D_Feb01.csv",919551925,0,5,5,5,5,0,10,10,8.5,3
"1_D_Feb01.csv",919602324,1,5,3,5,5,0,10,9.75,10,3
"1_D_Feb01.csv",919495159,1,5,5,5,5,5,9,3,9.5,3
"1_D_Feb01.csv",920834961,1,5,5,5,5,0,10,10,10,3
"1_D_Feb01.csv",920661600,1,5,5,5,5,5,10,5,9.5,3
"1_D_Feb01.csv",919609314,8,5,5,5,5,0,8,9.75,8,3
"1_D_Feb01.csv",921341534,0,5,5,2.5,5,0,10,9.75,8,3
"1_D_Feb01.csv",919454996,1,5,5,5,5,0,10,0,8,3
"1_D_Feb01.csv",920985496,0,5,5,5,5,5,10,9.75,8,3
"1_D_Feb01.csv",919874372,0,5,5,5,5,0,10,9.75,8,3
"1_D_Feb01.csv",918570583,0,5,5,5,5,5,8,5,1.5,3
"1_D_Feb01.csv",920665936,1,5,5,5,5,0,10,7.75,9.5,3
"1_D_Feb01.csv",920529140,0,3,5,2.5,0,5,0,6,1.5,3
"1_D_Feb01.csv",918318295,1,5,5,2.5,5,0,10,9.75,8,3
"1_D_Feb01.csv",918770231,0,5,5,5,5,0,10,7,9.5,3
"1_D_Feb01.csv",919544136,1,5,5,5,5,0,10,9.75,8,0
"1_D_Feb01.csv",919793974,0,5,5,5,5,0,10,10,8,3
"1_D_Feb01.csv",919926411,0,5,5,5,5,5,0,0,0,3
"1_D_Feb01.csv",920852930,1,5,5,5,5,0,7,10,8,3
"1_D_Feb01.csv",919445141,0,5,5,2.5,5,5,0,9.75,8.5,3
