"anon_id","exam1","exam2","exam3","exam4","exam5","exam6","prep_p_raw","extra_credit","e_correct","p_p_final","exam_total","final_grade","opt_in"
570810,69,82.5,82.8333333333333,79,70,74,307.31,14.9,4.9,250,77.6666666666667,84.74,1
398075,66,57.6666666666667,72.3333333333333,80.8333333333333,55.6666666666667,62,341.92,10,0,250,67.7666666666667,76.825,0
480961,70.6666666666667,61,66.1666666666667,65,69.3333333333333,70,266.91,10,0,250,68.2333333333333,77.175,0
357173,88.8333333333333,95.5,92.1666666666667,86,84.3333333333333,NA,361.88,10,0,250,89.3666666666667,93.025,0
849990,62,66.5,86.8333333333333,70,70.6666666666667,NA,287.97,10,0,250,71.2,79.4,0
431825,89,79,83,75.6666666666667,84,82,343.68,14.9,4.9,250,83.4,89.04,1
190892,60.6666666666667,59.5,76.3333333333333,64,65,56,340.85,15,5,250,65.1,75.325,1
880562,86.1666666666667,91,91,92,93.6666666666667,NA,365.15,15,5,250,90.7666666666667,94.575,1
259122,79.8333333333333,64.8333333333333,89.6666666666667,78.3333333333333,76.6666666666667,NA,255.08,10,0,250,77.8666666666667,84.4,0
646067,92.3333333333333,94.3333333333333,81.3333333333333,88.3333333333333,85.6666666666667,NA,302.88,14.5,4.5,250,88.4,92.75,1
270982,60.3333333333333,65.5,77.6666666666667,56,76,78,391.42,14.8,4.8,250,71.5,80.105,1
611968,53.3333333333333,77,84,66.3333333333333,79,66,393.16,10,0,250,74.4666666666667,81.85,0
978499,67.6666666666667,76.6666666666667,78.6666666666667,71,79.6666666666667,64,273.55,10,0,250,74.7333333333333,82.05,0
306957,84.3333333333333,82.1666666666667,90.8333333333333,85,88.6666666666667,NA,324.46,5,0,250,86.2,90.15,0
623912,83.3333333333333,83,86.5,89.5,82.8333333333333,NA,266.77,15,5,250,85.0333333333333,90.275,1
700441,42.6666666666667,61.1666666666667,65.5,42.6666666666667,58.6666666666667,62,361.4,13.8,3.8,250,58,69.88,1
685171,73.8333333333333,41,70.5,48,57.6666666666667,66,385.01,10,0,250,63.2,73.4,0
585527,89.3333333333333,94.1666666666667,92.5,92.3333333333333,97.6666666666667,NA,385.62,10,0,250,93.2,95.9,0
187418,94.1666666666667,85.5,82.8333333333333,90.6666666666667,78.3333333333333,NA,252.28,10,0,250,86.3,90.725,0
298840,54,50.8333333333333,55.3333333333333,48.3333333333333,67,62,365.83,5,0,250,57.8333333333333,68.875,0
690059,NA,NA,85.1666666666667,87.3333333333333,96.6666666666667,90,325.99,14.9,4.9,250,71.8333333333333,80.365,1
465537,71.3333333333333,90.5,95.6666666666667,94.3333333333333,73,78,222.61,5,0,222.61,86.3,87.486,0
839513,78.6666666666667,89.3333333333333,86.8333333333333,NA,73,66,234.12,10,0,234.12,78.7666666666667,83.487,0
176796,80.3333333333333,83.8333333333333,87.3333333333333,79.5,77.3333333333333,70,265.83,10,0,250,81.6666666666667,87.25,0
484728,82.6666666666667,88.5,76.3333333333333,77.5,79.5,82,253.83,14.9,4.9,250,82.0333333333333,88.015,1
323214,80.3333333333333,85.8333333333333,94.1666666666667,89.3333333333333,88.8333333333333,NA,394,15,5,250,87.7,92.275,1
467652,68.6666666666667,78.3333333333333,91.6666666666667,85.3333333333333,92.6666666666667,78,267.46,10,0,250,85.2,89.9,0
745036,71.8333333333333,74.6666666666667,73.5,54,57,66,209.56,10,0,209.56,68.6,73.406,0
970240,90.6666666666667,93,85.8333333333333,88.3333333333333,86,NA,251.42,15,5,250,88.7666666666667,93.075,1
323859,81.8333333333333,94.1666666666667,98,91.3333333333333,92.6666666666667,NA,378,15,5,250,91.6,95.2,1
416172,91.6666666666667,NA,91,78.3333333333333,85,74,255.65,10,0,250,84,89,0
852104,89.3333333333333,94.8333333333333,94.3333333333333,90.6666666666667,76.3333333333333,NA,344.57,15,5,250,89.1,93.325,1
936273,84,65,88,85.1666666666667,87.6666666666667,NA,330.88,10,0,250,81.9666666666667,87.475,0
992343,42.6666666666667,45.6666666666667,NA,37.6666666666667,52.6666666666667,54,346.14,10,0,250,46.5333333333333,60.9,0
562658,68,84.6666666666667,88.3333333333333,NA,71.3333333333333,NA,369.81,10,0,250,62.4666666666667,72.85,0
781433,40,43.1666666666667,78.3333333333333,56.6666666666667,67.6666666666667,52,330.42,10,0,250,59.5666666666667,70.675,0
987447,87,92,96.1666666666667,92.8333333333333,95.3333333333333,NA,279.79,15,5,250,92.6666666666667,96,1
533181,52,47.8333333333333,55.3333333333333,74,64.3333333333333,NA,336.75,13.7,3.7,250,58.7,70.395,1
128513,NA,66.3333333333333,46.3333333333333,79.6666666666667,82,80,260.37,11,1,250,70.8666666666667,79.25,1
100915,92.5,88,80.5,79.3333333333333,87.6666666666667,NA,372.5,15,5,250,85.6,90.7,1
760890,60,54.3333333333333,50,60.6666666666667,48,54,244.93,10,0,244.93,55.8,67.343,0
861674,93.3333333333333,71.6666666666667,87.6666666666667,86.8333333333333,91.3333333333333,80,295.86,15,5,250,87.8333333333333,92.375,1
877109,82.5,81.8333333333333,90.8333333333333,96.5,87.6666666666667,NA,389.7,15,5,250,87.8666666666667,92.4,1
483406,77.3333333333333,92.8333333333333,71.5,69.5,77,NA,403.5,10,0,250,77.6333333333333,84.225,0
555054,89.1666666666667,82.6666666666667,87,92,81.5,NA,393.13,5,0,250,86.4666666666667,90.35,0
783300,77.6666666666667,88.5,96.1666666666667,92.3333333333333,92.6666666666667,NA,263.9,10,0,250,89.4666666666667,93.1,0
657848,96.3333333333333,93.3333333333333,91.8333333333333,81.6666666666667,94,NA,314.83,15,5,250,91.4333333333333,95.075,1
669717,91.3333333333333,94.3333333333333,91.3333333333333,95,92,NA,365.75,14.9,4.9,250,92.8,96.09,1
862880,87,85.3333333333333,69.8333333333333,NA,75.5,82,251.14,10,0,250,79.9333333333333,85.95,0
338073,65.8333333333333,63.3333333333333,67,80.3333333333333,78.6666666666667,70,368.9,15,5,250,72.3666666666667,80.775,1
132340,80.6666666666667,77,76.5,90.6666666666667,72.6666666666667,NA,307.2,15,5,250,79.5,86.125,1
796250,87.8333333333333,87.5,89.1666666666667,90.6666666666667,80.6666666666667,NA,375.76,10,0,250,87.1666666666667,91.375,0
311227,65.6666666666667,59,81.6666666666667,68.6666666666667,76.6666666666667,NA,273.97,10,0,250,70.3333333333333,78.75,0
341372,78.3333333333333,86.1666666666667,84.8333333333333,90,98.6666666666667,74,267.11,14.8,4.8,250,87.6,92.18,1
878824,89.5,72,NA,92.1666666666667,93,90,320.73,14.9,4.9,250,87.3333333333333,91.99,1
863598,NA,73.8333333333333,96.5,96,86.1666666666667,72,398,15,5,250,84.9,90.175,1
499213,73.1666666666667,43.5,58.1666666666667,79.3333333333333,69.3333333333333,48,253.2,15,5,250,65.6,75.7,1
543411,83.6666666666667,83.8333333333333,88.1666666666667,90.3333333333333,79,74,384.69,14.99,4.99,250,85,90.249,1
980357,75.3333333333333,65.3333333333333,NA,84.6666666666667,77.6666666666667,84,261.86,5,0,250,77.4,83.55,0
864689,90,87.3333333333333,91.8333333333333,91.6666666666667,88.6666666666667,NA,332.32,10,0,250,89.9,93.425,0
840840,73.6666666666667,NA,86.8333333333333,68.1666666666667,84.6666666666667,NA,354.33,10,0,250,62.6666666666667,73,0
441521,95.6666666666667,75,81.1666666666667,76,82.3333333333333,84,271.35,15,5,250,83.8333333333333,89.375,1
710489,83.5,79.5,83.3333333333333,81.3333333333333,66,NA,250.63,10,0,250,78.7333333333333,85.05,0
197878,92,84,NA,84.8333333333333,89.6666666666667,88,275.79,15,5,250,87.7,92.275,1
199772,85.6666666666667,75.6666666666667,84.1666666666667,84.3333333333333,81.3333333333333,90,123.03,5,0,123.03,85.1,76.628,0
907718,91.6666666666667,92.1666666666667,94.8333333333333,88,99.8333333333333,NA,318.45,14.9,4.9,250,93.3,96.465,1
342170,61.6666666666667,54,70.6666666666667,75.8333333333333,58.6666666666667,72,392.83,14,4,250,67.7666666666667,77.225,1
780786,76.3333333333333,89,NA,95.3333333333333,83,72,339.12,14.8,4.8,250,83.1333333333333,88.83,1
277425,71.3333333333333,64.5,70.8333333333333,82,83.3333333333333,NA,301.26,15,5,250,74.4,82.3,1
326394,84.8333333333333,80.6666666666667,76.8333333333333,74,NA,68,276.17,5,0,250,76.8666666666667,83.15,0
166548,72,80.5,84.6666666666667,93.5,83,68,346.74,14.9,4.9,250,82.7333333333333,88.54,1
955242,97.6666666666667,95.8333333333333,96,91.6666666666667,89,96,389.83,10,0,250,95.4333333333333,97.575,0
601701,99.3333333333333,96.1666666666667,90.8333333333333,91,97,NA,371.42,10,0,250,94.8666666666667,97.15,0
487505,51,64.6666666666667,66.1666666666667,65,66.5,NA,361.54,10,0,250,62.6666666666667,73,0
394484,59.8333333333333,81.8333333333333,60.6666666666667,51.3333333333333,62.1666666666667,64,365.24,10,0,250,65.7,75.275,0
868406,73.6666666666667,86.6666666666667,79.5,74.1666666666667,76,NA,365.83,10,0,250,78,84.5,0
329867,92.5,86,88.5,89.3333333333333,95,NA,294.13,5,0,250,90.2666666666667,93.2,0
282845,89.6666666666667,85.3333333333333,90.6666666666667,96,88.6666666666667,NA,385.75,10,0,250,90.0666666666667,93.55,0
879263,73,88.5,86.8333333333333,88.6666666666667,79.5,84,360.82,10,0,250,85.5,90.125,0
377090,88.8333333333333,89.3333333333333,97.8333333333333,94.8333333333333,93,NA,260.61,10,0,250,92.7666666666667,95.575,0
914016,63,72.6666666666667,68.5,72.5,57.3333333333333,64,270.33,10,0,250,68.1333333333333,77.1,0
939066,79.6666666666667,78.5,84.3333333333333,95.3333333333333,91.3333333333333,NA,308.46,10,0,250,85.8333333333333,90.375,0
120124,93,88.7533333333333,93.1666666666667,96,98.3333333333333,NA,297.13,15,5,250,93.8506666666667,96.888,1
335731,73.8333333333333,74.6666666666667,73,68.3333333333333,70,NA,258.9,5,0,250,71.9666666666667,79.475,0
179184,80.6666666666667,74.8333333333333,82.5,77.6666666666667,69.6666666666667,NA,356.27,14.8,4.8,250,77.0666666666667,84.28,1
319559,69,66.3333333333333,52.6666666666667,59,77,72,365,15,5,250,68.6666666666667,78,1
522922,51.6666666666667,44.6666666666667,60.8333333333333,69,60.8333333333333,54,363.02,15,5,250,59.2666666666667,70.95,1
637438,78.6666666666667,89.3333333333333,93.3333333333333,96.3333333333333,97,NA,337.19,15,5,250,90.9333333333333,94.7,1
172263,90.8333333333333,79.6666666666667,92.5,97.3333333333333,88.3333333333333,NA,252.52,14.9,4.9,250,89.7333333333333,93.79,1
877116,75.8333333333333,NA,88.5,85.3333333333333,83,84,174.72,0,0,174.72,83.3333333333333,79.972,0
158198,93,94.1666666666667,82.5,79.1666666666667,87,80,319.64,10,0,250,87.3333333333333,91.5,0
493377,60.3333333333333,66.1666666666667,NA,NA,NA,NA,263.49,12,2,250,25.3,45.175,1
376854,89.6666666666667,94.6666666666667,93,96.6666666666667,88,NA,368.92,15,5,250,92.4,95.8,1
450272,89.8333333333333,91.8333333333333,95,94.5,96,NA,330,15,5,250,93.4333333333333,96.575,1
242493,87.5,93.6666666666667,88.3333333333333,96.6666666666667,88.3333333333333,NA,356,15,5,250,90.9,94.675,1
216877,74,86,87.8333333333333,75.8333333333333,75.6666666666667,76,268.79,10,0,250,80.2666666666667,86.2,0
429085,61.6666666666667,60.5,79.1666666666667,71,69.3333333333333,60,270,14.7,4.7,250,68.3333333333333,77.72,1
946128,92,76.3333333333333,88,91.3333333333333,89.6666666666667,86,360.23,10,0,250,89.4,93.05,0
348376,72.6666666666667,85.3333333333333,83.3333333333333,76.1666666666667,59.1666666666667,NA,251.89,10,0,250,75.3333333333333,82.5,0
422809,43.6666666666667,74.8333333333333,85.6666666666667,92.5,77.6666666666667,54,362,15,5,250,76.9333333333333,84.2,1
353441,72.5,83,91.1666666666667,68.6666666666667,74.6666666666667,78,319.7,14.8,4.8,250,79.8666666666667,86.38,1
115362,92,81.3333333333333,79.3333333333333,89.3333333333333,86.3333333333333,82,283.97,15,5,250,86.2,91.15,1
267132,63.6666666666667,68.3333333333333,89.3333333333333,49.6666666666667,76,NA,299.43,10,0,250,69.4,78.05,0
815620,71.3333333333333,76.3333333333333,71.8333333333333,61.6666666666667,76.6666666666667,74,318.7,10,0,250,74.0333333333333,81.525,0
743784,96.1666666666667,95.3333333333333,92.6666666666667,97.6666666666667,98.3333333333333,NA,357.85,15,5,250,96.0333333333333,98.525,1
649892,76.1666666666667,76.6666666666667,67.5,79.3333333333333,87.6666666666667,76,309.2,15,5,250,79.1666666666667,85.875,1
515838,56.6666666666667,59.3333333333333,53.5,83.6666666666667,64.6666666666667,NA,253.36,15,5,250,63.5666666666667,74.175,1
898473,NA,NA,NA,NA,NA,NA,299.58,10,0,250,0,26,0
331406,59.1666666666667,75.3333333333333,92.1666666666667,81.6666666666667,74.5,66,274.5,14.9,4.9,250,77.9333333333333,84.94,1
844340,67.5,NA,55.8333333333333,58.6666666666667,51.5,46,320.28,10,0,250,55.9,67.925,0
505593,85.6666666666667,91.8333333333333,79.3333333333333,91.8333333333333,88,NA,287.58,15,5,250,87.3333333333333,92,1
783735,89.6666666666667,74.6666666666667,85.8333333333333,77.3333333333333,94.5,64,382.51,15,5,250,84.4,89.8,1
850435,91.6666666666667,89,91,96,88.3333333333333,NA,357.84,15,5,250,91.2,94.9,1
785732,65.3333333333333,55,81.3333333333333,74.3333333333333,53,50,374.75,10,0,250,65.8,75.35,0
556020,74.5,67.6666666666667,85.3333333333333,73,74.1666666666667,66,400,15,5,250,74.9333333333333,82.7,1
738332,53,82.3333333333333,61,68,62,56,337.56,10,0,250,65.8666666666667,75.4,0
113553,51.6666666666667,41,49.5,59.5,65.6666666666667,64,332.93,15,5,250,58.0666666666667,70.05,1
912689,74.8333333333333,77,66.6666666666667,73.3333333333333,73,78,297.76,10,0,250,75.2333333333333,82.425,0
141625,79.3333333333333,88.6666666666667,79.3333333333333,74.1666666666667,75.3333333333333,82,353.5,10,0,250,80.9333333333333,86.7,0
789124,NA,96.6666666666667,97.6666666666667,94,92.3333333333333,100,388.5,15,5,250,96.1333333333333,98.6,1
425200,81.3333333333333,90.8333333333333,90.6666666666667,93,98,NA,393.95,14.9,4.9,250,90.7666666666667,94.565,1
700670,87.6666666666667,83.8333333333333,79.8333333333333,89,79.6666666666667,84,389.15,15,5,250,84.8666666666667,90.15,1
687844,92,89.8333333333333,88.3333333333333,90.3333333333333,91.1666666666667,NA,285.35,10,0,250,90.3333333333333,93.75,0
613766,84.6666666666667,91.3333333333333,95,94.6666666666667,95.6666666666667,NA,310.43,15,5,250,92.2666666666667,95.7,1
504530,86.8333333333333,70,78.6666666666667,87.3333333333333,83.6666666666667,70,326.29,15,5,250,81.3,87.475,1
562399,48.6666666666667,49.5,56.42,59.6666666666667,63.8333333333333,66,305.03,14.8,4.8,250,59.084,70.793,1
768234,80.3333333333333,81.5,87.6666666666667,86,95,80,377.75,15,5,250,86.1,91.075,1
147145,49,64.1666666666667,70.5,59.8333333333333,57.3333333333333,52,319.11,10,0,250,60.7666666666667,71.575,0
690036,78.6666666666667,82.8333333333333,95.3333333333333,85.8333333333333,73.8333333333333,66,335.14,15,5,250,83.3,88.975,1
682407,90.3333333333333,74,94.5,85,91,94,314.33,9.9,4.9,250,90.9666666666667,94.215,1
644205,74.6666666666667,70.8333333333333,71.8333333333333,75.8333333333333,82.6666666666667,82,361.57,14.9,4.9,250,77.4,84.54,1
884161,63.6666666666667,46.8333333333333,66.3333333333333,57,66.6666666666667,40,262.5,10,5,250,60.1,71.075,1
337398,90.3333333333333,88.3333333333333,91.7533333333333,95.3333333333333,91,NA,277.5,10,0,250,91.3506666666667,94.513,0
116004,96.3333333333333,93.8333333333333,99.6666666666667,94.3333333333333,100,NA,373.94,10,0,250,96.8333333333333,98.625,0
116312,59,78.8333333333333,73.5,66.3333333333333,75.3333333333333,78,257.75,10,0,250,74.4,81.8,0
947959,63,65.3333333333333,76,67.6666666666667,70.6666666666667,74,397.69,14.6,4.6,250,70.7333333333333,79.51,1
862239,49.3333333333333,70.8333333333333,70.6666666666667,74.6666666666667,71,72,297.15,10,0,250,71.8333333333333,79.875,0
502302,93.3333333333333,72.5,90.1666666666667,92.3333333333333,98,NA,405.67,15,5,250,89.2666666666667,93.45,1
652357,92,77.6666666666667,78.6666666666667,86.1666666666667,83.6666666666667,NA,287.92,10,0,250,83.6333333333333,88.725,0
205809,82,93.8333333333333,96.1666666666667,94.6666666666667,93.6666666666667,94,299.3,10,0,250,94.4666666666667,96.85,0
928498,89.3333333333333,69.5,89.6666666666667,76.1666666666667,75.3333333333333,78,260.18,10,0,250,81.7,87.275,0
495024,83.3333333333333,62,73.3333333333333,76,83,76,393.12,5,0,250,78.3333333333333,84.25,0
471494,93.3333333333333,91.8333333333333,88.3333333333333,89.3333333333333,92,NA,264.24,15,5,250,90.9666666666667,94.725,1
802566,61.5,50,76,64,79.3333333333333,84,294.23,10,0,250,72.9666666666667,80.725,0
356382,54.3333333333333,78,87,73.5,66.3333333333333,50,343.93,15,5,250,71.8333333333333,80.375,1
999023,84,77.6666666666667,85.3333333333333,91.5,85,74,270.2,10,0,250,84.7,89.525,0
479550,83.8333333333333,94.6666666666667,79.1666666666667,81.3333333333333,96.3333333333333,84,251.51,15,5,250,88.0333333333333,92.525,1
785013,92,78.3333333333333,80,90.3333333333333,84.8333333333333,NA,294.99,15,5,250,85.1,90.325,1
967176,81,94.6666666666667,82.3333333333333,95.6666666666667,95,NA,392.74,15,5,250,89.7333333333333,93.8,1
660431,93,93,77.6666666666667,92.1666666666667,85.6666666666667,NA,359.15,15,5,250,88.3,92.725,1
156364,62,60.5,66,56.6666666666667,79.1666666666667,60,376.59,15,5,250,65.5333333333333,75.65,1
100168,81.1666666666667,82.6666666666667,80,78.6666666666667,88.6666666666667,82,334.48,15,5,250,82.9,88.675,1
274235,64,70.1666666666667,79,91.3333333333333,77.3333333333333,NA,347.67,5,0,250,76.3666666666667,82.775,0
929062,91.3333333333333,97,95,89.8333333333333,94.6666666666667,NA,256.48,10,0,250,93.5666666666667,96.175,0
298091,75.3333333333333,70.6666666666667,73,76.6666666666667,70,50,394.68,15,5,250,73.1333333333333,81.35,1
237582,70.1666666666667,73,69.6666666666667,68,56.8333333333333,64,371.93,10,0,250,68.9666666666667,77.725,0
671655,92,81.6666666666667,89,92.5,95,NA,305.88,10,0,250,90.0333333333333,93.525,0
288842,92.6666666666667,90,93,98.6666666666667,100,NA,393.29,10,0,250,94.8666666666667,97.15,0
946353,80.3333333333333,81.1666666666667,81.3333333333333,89,86.3333333333333,NA,390.48,10,0,250,83.6333333333333,88.725,0
652942,89,82.6666666666667,87.8333333333333,90,86,76,373.83,14.9,4.9,250,87.1,91.815,1
316719,95.5,96.6666666666667,97,97.6666666666667,97,NA,289.08,10,0,250,96.7666666666667,98.575,0
868195,95.6666666666667,95.8333333333333,97.1666666666667,98.5,97,NA,354.64,15,5,250,96.8333333333333,99.125,1
292900,91.5,89.8333333333333,NA,88.6666666666667,87.3333333333333,82,296.17,5,0,250,87.8666666666667,91.4,0
589905,82,92.1666666666667,86.5,NA,84.3333333333333,68,341.52,10,0,250,82.6,87.95,0
751500,88.6666666666667,80.6666666666667,88.5,82.3333333333333,76.3333333333333,82,398,15,5,250,84.4333333333333,89.825,1
980587,91.8333333333333,95,91.5,92,90.6666666666667,NA,389.29,10,0,250,92.2,95.15,0
755204,76.6666666666667,70.1666666666667,91.3333333333333,94.3333333333333,79.6666666666667,72,309.34,15,5,250,82.8,88.6,1
752695,40.6666666666667,49.5,53.1666666666667,38,51,38,342.17,14,4,250,46.4666666666667,61.25,1
714184,84,84.6666666666667,90.3333333333333,86.3333333333333,100,NA,259.5,15,5,250,89.0666666666667,93.3,1
840463,73.8333333333333,81.1666666666667,78.3333333333333,87.3333333333333,92.6666666666667,78,340.29,14.9,4.9,250,83.5,89.115,1
298429,79.6666666666667,79.8333333333333,92.3333333333333,84.8333333333333,96,82,382,15,5,250,87,91.75,1
568721,75,73.8333333333333,86,92,82,78,281.13,5,0,250,82.6,87.45,0
149203,79,79,78.6666666666667,76,90,NA,269.97,10,0,250,80.5333333333333,86.4,0
843535,56.6666666666667,80.6666666666667,77.6666666666667,66,77.6666666666667,68,266.08,10,0,250,74,81.5,0
627572,60,75.5,88,70,68,68,290.64,14.8,4.8,250,73.9,81.905,1
903345,75.5,69,63.1666666666667,77.3333333333333,69.5,66,308.71,10,0,250,71.4666666666667,79.6,0
560484,91,95.5,83.6666666666667,88,90,NA,281.2,9.9,4.9,250,89.6333333333333,93.215,1
497496,68.6666666666667,76.6666666666667,76.1666666666667,54,80.3333333333333,60,272.76,14.8,4.8,250,72.3666666666667,80.755,1
820889,73.3333333333333,73.1666666666667,80.8333333333333,95.3333333333333,82,NA,276.97,10,0,250,80.9333333333333,86.7,0
721359,80,96.8333333333333,86,93.6666666666667,89.6666666666667,NA,299.74,10,0,250,89.2333333333333,92.925,0
829820,94.6666666666667,86,93.6666666666667,95.3333333333333,92.6666666666667,NA,289.33,15,5,250,92.4666666666667,95.85,1
825875,82.6666666666667,92.6666666666667,83.1666666666667,96.1666666666667,86,NA,331.56,14.9,4.9,250,88.1333333333333,92.59,1
127794,67.6666666666667,76.1666666666667,69.1666666666667,64.6666666666667,80.5,52,281.85,10,0,250,71.6333333333333,79.725,0
214276,70,80.8333333333333,54.5,81.6666666666667,72.5,68,299.39,10,0,250,74.6,81.95,0
877146,66.6666666666667,75,68.6666666666667,70.3333333333333,65.6666666666667,NA,362,10,0,250,69.2666666666667,77.95,0
868090,78.8333333333333,71,58.3333333333333,69.3333333333333,62.8333333333333,NA,255.76,10,0,250,68.0666666666667,77.05,0
449769,64.3333333333333,85.6666666666667,87,87.6666666666667,89.3333333333333,82,276.98,10,0,250,86.3333333333333,90.75,0
766084,77,73.6666666666667,76.6666666666667,83.1666666666667,71.1666666666667,NA,251.62,14.9,4.9,250,76.3333333333333,83.74,1
706979,92.1666666666667,88,96.6666666666667,85.6666666666667,92.6666666666667,NA,368.61,10,0,250,91.0333333333333,94.275,0
354907,81,86.6666666666667,96.6666666666667,93.5,96,NA,307.52,14.9,4.9,250,90.7666666666667,94.565,1
482126,72,83,79.8333333333333,87.6666666666667,81,84,357.24,14.65,4.65,250,83.1,88.79,1
324553,88.6666666666667,89.6666666666667,98,96.1666666666667,90,NA,329.63,10,0,250,92.5,95.375,0
643893,66.5,74.3333333333333,84.1666666666667,76,68.6666666666667,74,252.67,9.9,4.9,250,75.4333333333333,82.565,1
841390,77,94.1666666666667,85.3333333333333,80.5,91.3333333333333,NA,390,15,5,250,85.6666666666667,90.75,1
423080,87.3333333333333,88.5,81.3333333333333,93.3333333333333,81.6666666666667,88,253.13,10,5,250,87.7666666666667,91.825,1
570017,92.8333333333333,91,94.5,95,88.3333333333333,84,406.75,14.9,4.9,250,92.3333333333333,95.74,1
362052,63.8333333333333,63.8333333333333,78,75.5,80,NA,394,10,0,250,72.2333333333333,80.175,0
348715,87.3333333333333,92,89.5,96.3333333333333,86,NA,321.64,10,0,250,90.2333333333333,93.675,0
758184,86.6666666666667,88.1666666666667,92.8333333333333,89.6666666666667,NA,72,284.46,10,0,250,85.8666666666667,90.4,0
122746,90.3333333333333,91.6666666666667,82.6666666666667,87.3333333333333,97.6666666666667,NA,367.27,9.99,4.99,250,89.9333333333333,93.449,1
805441,47.6666666666667,42.6666666666667,78.1666666666667,62.3333333333333,68.8333333333333,40,386.74,14.7,4.7,250,59.9333333333333,71.42,1
205295,87.3333333333333,95.1666666666667,91,93.6666666666667,90.3333333333333,NA,265.59,10,0,250,91.5,94.625,0
889441,60.6666666666667,36.6666666666667,69,63,68,NA,302.56,10,0,250,59.4666666666667,70.6,0
678041,85.3333333333333,88.5,95.5,87.5,89,NA,406.15,14.9,4.9,250,89.1666666666667,93.365,1
218653,89.5,97.3333333333333,96.1666666666667,85.3333333333333,77.6666666666667,NA,319.69,10,0,250,89.2,92.9,0
520659,88.8333333333333,91.8333333333333,81.6666666666667,93.8333333333333,89.5866666666667,NA,254.61,10,5,250,89.1506666666667,92.863,1
352138,78.5,72.5,72.8333333333333,81.3333333333333,73.1666666666667,60,364.32,10,0,250,75.6666666666667,82.75,0
257545,79.1666666666667,74.1666666666667,86.8333333333333,75,74.6666666666667,NA,252.8,10,0,250,77.9666666666667,84.475,0
221958,82.1666666666667,77.6666666666667,78.3333333333333,74.3333333333333,NA,72,278.51,10,0,250,76.9,83.675,0
957384,97,93,93.5,96.6666666666667,91,NA,284,0,0,250,94.2333333333333,95.675,0
776965,62.3333333333333,84.5,89.5,75.3333333333333,NA,NA,256.3,10,0,250,62.3333333333333,72.75,0
802878,81,84.6666666666667,78.6666666666667,80.3333333333333,89,88,395.5,15,5,250,84.6,89.95,1
980127,85.6666666666667,78.1666666666667,93.3333333333333,85.5,83.6666666666667,NA,301.47,15,5,250,85.2666666666667,90.45,1
575085,NA,53,65.3333333333333,57.3333333333333,91,52,299.51,10,0,250,63.7333333333333,73.8,0
469937,87.6666666666667,94.1666666666667,92.5,85.6666666666667,91.1666666666667,NA,265.19,10,0,250,90.2333333333333,93.675,0
794376,71.5,NA,84.8333333333333,66,83,88,290.5,10,0,250,78.6666666666667,85,0
458187,64.8333333333333,80.1666666666667,78.6666666666667,57,80.6666666666667,NA,262.96,10,0,250,72.2666666666667,80.2,0
756469,75,75.3333333333333,83.6666666666667,80.5,92,94,392.92,14.7,4.7,250,85.1,90.295,1
177840,92.6666666666667,93.1666666666667,81.8333333333333,86.5,96.6666666666667,NA,312.63,14.8,4.8,250,90.1666666666667,94.105,1
681486,68.3333333333333,84.5,76.5,74.6666666666667,70.6666666666667,NA,253.17,10,0,250,74.9333333333333,82.2,0
646241,71.8333333333333,67.6666666666667,89,88.8333333333333,91,86,406.21,14.9,4.9,250,85.3333333333333,90.49,1
711460,96,84.5,79.3333333333333,84.8333333333333,81,72,342,10,0,250,85.1333333333333,89.85,0
882737,NA,57,54.8333333333333,74,52.5,62,344.7,14.8,4.8,250,60.0666666666667,71.53,1
920586,NA,44.8333333333333,73.5,59,77.3333333333333,66,317.78,10,0,250,64.1333333333333,74.1,0
190818,86.6666666666667,81.3333333333333,95,95.8333333333333,88.6666666666667,NA,251.75,10,0,250,89.5,93.125,0
392584,79.6666666666667,89.1666666666667,84.6666666666667,90.6666666666667,98,NA,349.33,15,5,250,88.4333333333333,92.825,1
